"Corp_ID","Segment_KBN","Soshiki_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Soshiki_KJ","Soshiki_KJR","Soshiki_KN","Soshiki_KNR","JoiSoshiki_CD","SoshikiKaiso_KBN","Soshiki_SEQ","ShiryoHaisosaki_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"ECL","1","071003","07/01/2014 00:00:00","03/31/2015 00:00:00","False","西中国","西中国","ﾆｼﾁﾕｳｺ","ﾆｼﾁﾕｳｺ","0710","06","5","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","071002","07/01/2014 00:00:00","03/31/2015 00:00:00","False","東中国","東中国","ﾋｶﾞｼﾁﾕ","ﾋｶﾞｼﾁﾕ","0710","06","4","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","071001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括中四国","統括中四国","ﾁﾕｳｼｺｸﾄｳｶﾂﾌﾞ","ﾁﾕｳｼｺｸ","0710","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","0710","07/01/2014 00:00:00","03/31/2015 00:00:00","False","ＯＮＣｈｈｃ","ＯＮＣ","ONC ","ONC","07","05","2","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","07","07/01/2014 00:00:00","03/31/2015 00:00:00","False","中四国統括部","中四国","ﾁﾕｳｼｺｸﾄｳｶﾂﾌﾞ","ﾁﾕｳｼｺｸ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","061098","07/01/2014 00:00:00","03/31/2015 00:00:00","False","関西その他","関西他","ｶﾝｻｲｿﾉﾀ","ｶﾝｻｲﾎｶ","0610","06","98","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","061006","07/01/2014 00:00:00","03/31/2015 00:00:00","False","京滋","京滋","ｹｲｼﾞ","ｹｲｼﾞ","0610","06","8","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","061005","07/01/2014 00:00:00","03/31/2015 00:00:00","False","兵庫","兵庫","ﾋﾖｳｺﾞ","ﾋﾖｳｺﾞ","0610","06","7","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","061004","07/01/2014 00:00:00","09/30/2014 00:00:00","False","南大阪・和歌山","南大・和","ﾐﾅﾐｵｵｻｶ･ﾜｶﾔﾏ","ﾐﾅﾐｵ･ﾜ","0610","06","6","00","itg34781","07/01/2014 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","061003","07/01/2014 00:00:00","09/30/2014 00:00:00","False","大阪２奈良","大阪２奈","ｵｵｻｶ2","ｵｵｻｶ2","0610","06","5","00","itg34781","07/01/2014 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","061002","07/01/2014 00:00:00","09/30/2014 00:00:00","False","大阪１","大阪１","ｵｵｻｶ1","ｵｵｻｶ1","0610","06","4","00","itg34781","07/01/2014 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","061001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括関西","統括関西","ｶﾝｻｲﾄｳｶﾂﾌﾞ","ｶﾝｻｲ","0610","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","0610","07/01/2014 00:00:00","03/31/2015 00:00:00","False","ＯＮＣｈｈｃ","ＯＮＣ","ONC ","ONC","06","05","2","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","06","07/01/2014 00:00:00","03/31/2015 00:00:00","False","関西統括部","関西","ｶﾝｻｲﾄｳｶﾂﾌﾞ","ｶﾝｻｲ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","051098","07/01/2014 00:00:00","03/31/2015 00:00:00","False","中部その他","中部他","ﾁﾕｳﾌﾞｿﾉﾀ","ﾁﾕｳﾌﾞﾎ","0510","06","98","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","051006","07/01/2014 00:00:00","03/31/2015 00:00:00","False","静岡","静岡","ｼｽﾞｵｶ","ｼｽﾞｵｶ","0510","06","8","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","051005","07/01/2014 00:00:00","03/31/2015 00:00:00","False","岐阜三重","岐・三","ｷﾞﾌﾐｴ","ｷﾞﾌﾐｴ","0510","06","7","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","051004","07/01/2014 00:00:00","10/08/2014 00:00:00","False","愛知２","愛知２","ｱｲﾁ2","ｱｲﾁ2","0510","06","6","00","itg34781","07/01/2014 00:00:00","itg34781","10/09/2014 00:00:00","PVS_XP_2004","itg34781","10/09/2014 00:00:00"
"ECL","1","051003","07/01/2014 00:00:00","09/30/2014 00:00:00","False","愛知１","愛知１","ｱｲﾁ1","ｱｲﾁ1","0510","06","5","00","itg34781","07/01/2014 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","051002","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北陸","北陸","ﾎｸﾘｸ","ﾎｸﾘｸ","0510","06","4","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","051001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括中部","統括中部","ﾁﾕｳﾌﾞﾄｳｶﾂﾌﾞ","ﾁﾕｳﾌﾞ","0510","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","05","07/01/2014 00:00:00","03/31/2015 00:00:00","False","中部統括部","中部","ﾁﾕｳﾌﾞﾄｳｶﾂﾌﾞ","ﾁﾕｳﾌﾞ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031098","07/01/2014 00:00:00","03/31/2015 00:00:00","False","首都圏その他","首都圏他","ｼﾕﾄｹﾝｿﾉﾀ","ｼﾕﾄｹﾝﾎ","0310","06","98","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031006","07/01/2014 00:00:00","03/31/2015 00:00:00","False","神奈川","神奈川","ｶﾅｶﾞﾜ","ｶﾅｶﾞﾜ","0310","06","8","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031005","07/01/2014 00:00:00","03/31/2015 00:00:00","False","埼玉","埼玉","ｻｲﾀﾏ","ｻｲﾀﾏ","0310","06","7","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031004","07/01/2014 00:00:00","03/31/2015 00:00:00","False","千葉","千葉","ﾁﾊﾞ","ﾁﾊﾞ","0310","06","6","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031003","07/01/2014 00:00:00","03/31/2015 00:00:00","False","東京第２・山梨","東京２山梨","ﾄｳｷﾖｳ2･ﾔﾏﾅｼ","ﾄｳ2･ﾔﾏ","0310","06","5","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031002","07/01/2014 00:00:00","03/31/2015 00:00:00","False","東京第１","東京１","ﾄｳｷﾖｳ1","ﾄｳｷﾖｳ1","0310","06","4","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","031001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括首都圏","統括首都圏","ｼﾕﾄｹﾝﾄｳｶﾂﾌﾞ","ｼﾕﾄｹﾝ","0310","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","03","07/01/2014 00:00:00","03/31/2015 00:00:00","False","首都圏統括部","首都圏","ｼﾕﾄｹﾝﾄｳｶﾂﾌﾞ","ｼﾕﾄｹﾝ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","021098","07/01/2014 00:00:00","03/31/2015 00:00:00","False","関信上越その他","関上他","ｶﾝｼﾝｼﾞﾖｳｴﾂｿﾉﾀ","ｶﾝｼﾞﾖﾎ","0210","06","98","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","021004","07/01/2014 00:00:00","03/31/2015 00:00:00","False","信州","信州","ｼﾝｼﾕｳ","ｺｳｼﾝ","0210","06","6","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","021003","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北関東","北関東","ｷﾀｶﾝﾄｳ","ｷﾀｶﾝﾄｳ","0210","06","5","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","021002","07/01/2014 00:00:00","03/31/2015 00:00:00","False","上越","上越","ｼﾞﾖｳｴﾂ","ｼﾞﾖｳｴﾂ","0210","06","4","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","021001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括関信上越","統括関信上","ｶﾝｼﾝｼﾞﾖｳｴﾂﾄｳｶﾂﾌﾞ","ｶﾝｼﾞﾖｳ","0210","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","02","07/01/2014 00:00:00","03/31/2015 00:00:00","False","関信上越統括部","関信上越","ｶﾝｼﾝｼﾞﾖｳｴﾂﾄｳｶﾂﾌﾞ","ｶﾝｼﾞﾖｳ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","011098","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北日本その他","北日本他","ｷﾀﾆﾎﾝｿﾉﾀ","ｷﾀﾆﾎﾝﾎ","0110","06","98","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","011004","07/01/2014 00:00:00","03/31/2015 00:00:00","False","南東北","南東北","ﾐﾅﾐﾄｳﾎ","ﾐﾅﾐﾄｳﾎ","0110","06","6","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","011003","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北東北","北東北","ｷﾀﾄｳﾎｸ","ｷﾀﾄｳﾎｸ","0110","06","5","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","011002","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北海道","北海道","ﾎﾂｶｲﾄﾞ","ﾎﾂｶｲﾄﾞ","0110","06","4","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","011001","07/01/2014 00:00:00","03/31/2015 00:00:00","False","統括北日本","統括北日本","ｷﾀﾆﾎﾝﾄｳｶﾂﾌﾞ","ｷﾀﾆﾎﾝ","0110","06","3","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","01","07/01/2014 00:00:00","03/31/2015 00:00:00","False","北日本統括部","北日本","ｷﾀﾆﾎﾝﾄｳｶﾂﾌﾞ","ｷﾀﾆﾎﾝ","00","04","1","00","itg34781","07/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","2","89000100","06/04/2014 00:00:00","05/14/2015 00:00:00","False","海外（薬）","海外（薬）","ｶｲｶﾞｲ ﾔｸ","ｶｲｶﾞｲ","89","07","2","0088","itg04213","06/04/2014 00:00:00","itg04213","05/15/2015 00:00:00","PVS_XP_2004","itg04213","04/30/2015 00:00:00"
"ECL","2","89","06/04/2014 00:00:00","05/14/2015 00:00:00","False","海外（薬）","海外（薬）","ｶｲｶﾞｲ ﾔｸ","ｶｲｶﾞｲ","00","04","1","0088","itg04213","06/04/2014 00:00:00","itg04213","05/15/2015 00:00:00","PVS_XP_2004","itg04213","04/30/2015 00:00:00"
"ECL","2","86000100","05/13/2014 00:00:00","05/14/2015 00:00:00","False","飲料事業","飲料事業","ｲﾝﾘﾖｳ ｼﾞｷﾞﾖｳ","ｲﾝﾘﾖｳ ｼﾞ","86","07","2","0088","itg04213","05/13/2014 00:00:00","itg04213","05/15/2015 00:00:00","PVS_XP_2004","itg04213","04/30/2015 00:00:00"
"ECL","2","86","05/13/2014 00:00:00","05/14/2015 00:00:00","False","飲料事業","飲料事業","ｲﾝﾘﾖｳ ｼﾞｷﾞﾖｳ","ｲﾝﾘﾖｳ ｼﾞ","00","04","1","0088","itg04213","05/13/2014 00:00:00","itg04213","05/15/2015 00:00:00","PVS_XP_2004","itg04213","04/30/2015 00:00:00"
"ECL","1","232002","04/18/2014 00:00:00","03/31/2015 00:00:00","False","横浜北部","横浜北部","ﾊﾏﾎｸﾌﾞ","ﾊﾏﾎｸﾌﾞ","2320","06","4","00","itg34781","04/21/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","112004","04/11/2014 00:00:00","09/30/2014 00:00:00","False","庄内・最上","庄内・最上","ｼﾖｳﾅｲ","ｼﾖｳﾅｲ","1120","06","6","00","itg34781","04/11/2014 00:00:00","itg34781","10/01/2014 00:00:00","PVS_XP_2004","BATCH","10/01/2014 00:00:00"
"ECL","1","031011","04/01/2014 00:00:00","06/30/2014 00:00:00","False","静岡","静岡","ｼｽﾞｵｶ","ｼｽﾞｵｶ","0310","06","13","00","itg04213","04/01/2014 00:00:00","itg34781","07/01/2014 00:00:00","PVS_XP_2004","itg34781","07/01/2014 00:00:00"
"ECL","1","031006","04/01/2014 00:00:00","06/30/2014 00:00:00","False","京滋","京滋","ｹｲｼﾞ","ｹｲｼﾞ","0310","06","8","03","itg34781","10/01/2013 00:00:00","itg34781","07/01/2014 00:00:00","PVS_XP_2004","itg34781","07/01/2014 00:00:00"
"ECL","1","031005","04/01/2014 00:00:00","06/30/2014 00:00:00","False","兵庫","兵庫","ﾋﾖｳｺﾞ","ﾋﾖｳｺﾞ","0310","06","7","03","itg34781","10/01/2013 00:00:00","itg34781","07/01/2014 00:00:00","PVS_XP_2004","itg34781","07/01/2014 00:00:00"
"ECL","1","031004","04/01/2014 00:00:00","06/30/2014 00:00:00","False","南大阪・和歌山","南大・和","ﾐﾅﾐｵｵｻｶ･ﾜｶﾔﾏ","ﾐﾅﾐｵ･ﾜ","0310","06","6","03","itg34781","10/01/2013 00:00:00","itg34781","07/01/2014 00:00:00","PVS_XP_2004","itg34781","07/01/2014 00:00:00"
"ECL","1","092013","04/01/2014 00:00:00","03/31/2015 00:00:00","False","東胆振日高","東胆振日高","ﾋｶﾞｼﾀﾝ","ﾋｶﾞｼﾀﾝ","0920","06","15","09","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092012","04/01/2014 00:00:00","03/31/2015 00:00:00","False","西胆振","西胆振","ﾆｼﾀﾝﾌﾞ","ﾆｼﾀﾝﾌﾞ","0920","06","14","09","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092011","04/01/2014 00:00:00","03/31/2015 00:00:00","False","小樽後志","小樽後志","ｵﾀﾙ","ｵﾀﾙ","0920","06","13","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092010","04/01/2014 00:00:00","03/31/2015 00:00:00","False","札幌ドーナツ","札幌ドナツ","ｻﾂﾎﾟﾛﾄﾞﾅﾂ","ｻﾂﾎﾟﾛﾄ","0920","06","12","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092009","04/01/2014 00:00:00","03/31/2015 00:00:00","False","手稲区・石狩市・西区","手・石・西","ﾃｲｼﾆｼ","ﾃｲｼﾆｼ","0920","06","11","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092008","04/01/2014 00:00:00","03/31/2015 00:00:00","False","北区東区","北東","ﾎｸﾄｳ","ﾎｸﾄｳ","0920","06","10","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092007","04/01/2014 00:00:00","03/31/2015 00:00:00","False","白石区厚別区・江別市","白石江厚別","ｼﾗｲｼｴｱ","ｼﾗｲｼｴｱ","0920","06","9","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092006","04/01/2014 00:00:00","03/31/2015 00:00:00","False","南区・豊平区・清田区","南豊平清田","ﾐﾅﾐﾄﾖｷ","ﾐﾅﾐﾄﾖｷ","0920","06","8","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","092005","04/01/2014 00:00:00","03/31/2015 00:00:00","False","中央区","中央","ﾁﾕｳｵｳ","ﾁﾕｳｵｳ","0920","06","7","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","082007","04/01/2014 00:00:00","03/31/2015 00:00:00","False","オホーツク","オホーツク","ｵﾎ-ﾂｸ","ｵﾎ-ﾂｸ","0820","06","9","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","082006","04/01/2014 00:00:00","03/31/2015 00:00:00","False","上川富良野","上川富良野","ｶﾐｶﾜﾌﾗ","ｶﾐｶﾜﾌﾗ","0820","06","8","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","082005","04/01/2014 00:00:00","03/31/2015 00:00:00","False","宗谷上川医","宗谷上川医","ｿｳﾔｶﾐｶ","ｿｳﾔｶﾐｶ","0820","06","7","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","082004","04/01/2014 00:00:00","03/31/2015 00:00:00","False","空知留萌医","空知留萌医","ｿﾗﾁﾙﾓ","ｿﾗﾁﾙﾓ","0820","06","6","00","itg04213","04/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","112006","04/01/2013 00:00:00","09/30/2013 00:00:00","False","仙台南部","仙台南部","ｾﾝﾀﾞｲﾅ","ｾﾝﾀﾞｲﾅ","1120","06","8","00","BATCH","04/05/2013 00:00:00","itg34781","10/01/2013 00:00:00","PVS_XP_2004","BATCH","10/01/2013 00:00:00"
"ECL","1","112005","04/01/2013 00:00:00","09/30/2013 00:00:00","False","仙台","仙台","ｾﾝﾀﾞｲ","ｾﾝﾀﾞｲ","1120","06","7","00","BATCH","04/05/2013 00:00:00","itg34781","10/01/2013 00:00:00","PVS_XP_2004","BATCH","10/01/2013 00:00:00"
"ECL","1","112004","04/01/2013 00:00:00","03/31/2014 00:00:00","False","置賜","置賜","ｵｷﾀﾏ","ｵｷﾀﾏ","1120","06","6","00","BATCH","04/05/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","112003","04/01/2013 00:00:00","03/31/2014 00:00:00","False","庄内","庄内","ｼﾖｳﾅｲ","ｼﾖｳﾅｲ","1120","06","5","00","BATCH","04/05/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","112002","04/01/2013 00:00:00","03/31/2014 00:00:00","False","最上・村山","最上・村山","ﾓｶﾞﾐ･ﾑ","ﾓｶﾞﾐ･ﾑ","1120","06","4","00","BATCH","04/05/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","102012","04/01/2013 00:00:00","10/08/2014 00:00:00","False","秋田南部","秋田南部","ｱｷﾀﾅﾝﾌﾞ","ｱｷﾀﾅﾝﾌ","1020","06","14","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102011","04/01/2013 00:00:00","10/08/2014 00:00:00","False","秋田北部","秋田北部","ｱｷﾀﾎｸﾌﾞ","ｱｷﾀﾎｸﾌ","1020","06","13","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102010","04/01/2013 00:00:00","03/31/2015 00:00:00","False","秋・由・に","秋・由・に","ｱｷ･ﾕ･ﾆ","ｱｷ･ﾕ･ﾆ","1020","06","12","02","BATCH","04/05/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","102009","04/01/2013 00:00:00","10/08/2014 00:00:00","False","気・釜・宮","気・釜・宮","ｷ･ｶﾏ･ﾐﾔ","ｷ･ｶﾏ･ﾐ","1020","06","11","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102008","04/01/2013 00:00:00","10/08/2014 00:00:00","False","岩・胆・両","岩・胆・両","ｲﾜ･ﾀﾝ･ﾘﾖｳ","ｲ･ﾀ･ﾘﾖ","1020","06","10","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102007","04/01/2013 00:00:00","03/31/2015 00:00:00","False","久慈・二戸","久慈・二戸","ｸｼﾞ･ﾆﾉﾍ","ｸｼﾞ･ﾆﾉ","1020","06","9","02","BATCH","04/05/2013 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","102006","04/01/2013 00:00:00","10/08/2014 00:00:00","False","盛岡","盛岡","ﾓﾘｵｶ","ﾓﾘｵｶ","1020","06","8","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102005","04/01/2013 00:00:00","03/31/2014 00:00:00","False","下北上十三","下北上十三","ｼﾓｷﾀｶﾐ","ｼﾓｷﾀｶﾐ","1020","06","7","02","BATCH","04/05/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","102004","04/01/2013 00:00:00","10/08/2014 00:00:00","False","八戸","八戸","ﾊﾁﾉﾍ","ﾊﾁﾉﾍ","1020","06","6","02","BATCH","04/05/2013 00:00:00","BATCH","10/09/2014 00:00:00","PVS_XP_2004","BATCH","10/09/2014 00:00:00"
"ECL","1","102003","04/01/2013 00:00:00","03/31/2014 00:00:00","False","津軽","津軽","ﾂｶﾞﾙ","ﾂｶﾞﾙ","1020","06","5","02","BATCH","04/05/2013 00:00:00","itg04213","04/01/2014 00:00:00","PVS_XP_2004","itg04213","03/20/2014 00:00:00"
"ECL","1","182002","10/01/2014 00:00:00","03/31/2015 00:00:00","False","世田谷・目黒医療圏","世田・目黒","ｾﾀｶﾞﾔ･ﾒｸﾞﾛ","ｾﾀｶﾞﾔ･","1820","06","4","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172012","10/01/2014 00:00:00","03/31/2015 00:00:00","False","港","港","ﾐﾅﾄ","ﾐﾅﾄ","1720","06","14","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172011","10/01/2014 00:00:00","03/31/2015 00:00:00","False","千代田中央","千代田中央","ﾁﾖﾀﾞﾁﾕｳｵｳ","ﾁﾖﾀﾞﾁﾕ","1720","06","13","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172010","10/01/2014 00:00:00","03/31/2015 00:00:00","False","慈恵関連","慈恵関連","ｼﾞｹｲｶﾝﾚﾝ","ｼﾞｹｲｶﾝ","1720","06","12","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
"ECL","1","172009","10/01/2014 00:00:00","03/31/2015 00:00:00","False","日医関連","日医関連","ﾆﾁｲｶﾝﾚﾝ","ﾆﾁｲｶﾝﾚ","1720","06","11","00","itg34781","10/01/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2004","itg04213","03/06/2015 00:00:00"
