"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","KangoShubetsu_KBN","KangoShubetsu_CD","Meisho","Ryakusho"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B506","回復期リハビリテーション病棟入院料２","回復期リハ２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B507","回復期リハビリテーション病棟入院料３","回復期リハ３"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B508","回復期リハビリテーション病棟入院料４","回復期リハ４"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B509","回復期リハビリテーション病棟入院料５","回復期リハ５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B510","回復期リハビリテーション病棟入院料６","回復期リハ６"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B511","特定機能病院リハビリテーション病棟入院料","特定リハ"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B512","回復期リハビリテーション入院医療管理料","回リハ入管"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B530","地域包括医療病棟入院料","地域包括医療"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B610","その他１種看護","他１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B620","その他２種看護","他２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B630","その他３種看護","他３"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B699","その他看護種別不明","他不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","B999","一般病棟種別不明","一般不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C001","一般病棟７対１入院基本料","一７入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C002","一般病棟１０対１入院基本料","一１０入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C003","一般病棟１３対１入院基本料","一１３入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C004","一般病棟１３対１入院基本料　５０：１看護補助","一１３入補５０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C005","一般病棟１３対１入院基本料　７５：１看護補助","一１３入補７５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C006","一般病棟１５対１入院基本料　加算","一１５入加"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C007","一般病棟１５対１入院基本料","一１５入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C008","一般病棟１５対１入院基本料　３０：１看護補助　加算","一１５入補３０加"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C009","一般病棟１５対１入院基本料　３０：１看護補助","一１５入補３０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C010","一般病棟１５対１入院基本料　５０：１看護補助　加算","一１５入補５０加"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C011","一般病棟１５対１入院基本料　５０：１看護補助","一１５入補５０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C012","一般病棟１５対１入院基本料　７５：１看護補助　加算","一１５入補７５加"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C013","一般病棟１５対１入院基本料　７５：１看護補助","一１５入補７５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C014","一般病棟準７対１入院基本料","一準７入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C015","一般病棟１０対１入院基本料　５０：１看護補助","一１０入補５０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C016","一般病棟１０対１入院基本料　７５：１看護補助","一１０入補７５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C017","特定一般病棟入院料１３対１","特般一１３"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C018","特定一般病棟入院料１５対１","特般一１５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C101","一般病棟Ⅰ群入院基本料１","一Ⅰ入１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C102","一般病棟Ⅰ群入院基本料１　減算","一Ⅰ入１減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C201","一般病棟Ⅰ群入院基本料２","一Ⅰ入２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C202","一般病棟Ⅰ群入院基本料２　減算","一Ⅰ入２減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C261","一般病棟Ⅰ群入院基本料２　１０：１看護補助","一Ⅰ入２補１０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C262","一般病棟Ⅰ群入院基本料２　１０：１看護補助　減算","一Ⅰ入２補１０減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C281","一般病棟Ⅰ群入院基本料２　１５：１看護補助","一Ⅰ入２補１５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C282","一般病棟Ⅰ群入院基本料２　１５：１看護補助　減算","一Ⅰ入２補１５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C301","一般病棟Ⅰ群入院基本料３　看配","一Ⅰ入３看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C302","一般病棟Ⅰ群入院基本料３","一Ⅰ入３"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C303","一般病棟Ⅰ群入院基本料３　減算","一Ⅰ入３減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C341","一般病棟Ⅰ群入院基本料３　６：１看護補助　看配","一Ⅰ入３補６看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C342","一般病棟Ⅰ群入院基本料３　６：１看護補助","一Ⅰ入３補６"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C343","一般病棟Ⅰ群入院基本料３　６：１看護補助　減算","一Ⅰ入３補６減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C361","一般病棟Ⅰ群入院基本料３　１０：１看護補助　看配","一Ⅰ入３補１０看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C362","一般病棟Ⅰ群入院基本料３　１０：１看護補助","一Ⅰ入３補１０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C363","一般病棟Ⅰ群入院基本料３　１０：１看護補助　減算","一Ⅰ入３補１０減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C381","一般病棟Ⅰ群入院基本料３　１５：１看護補助　看配","一Ⅰ入３補１５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C382","一般病棟Ⅰ群入院基本料３　１５：１看護補助","一Ⅰ入３補１５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C383","一般病棟Ⅰ群入院基本料３　１５：１看護補助　減算","一Ⅰ入３補１５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C401","一般病棟Ⅰ群入院基本料４　看配","一Ⅰ入４看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C402","一般病棟Ⅰ群入院基本料４","一Ⅰ入４"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C403","一般病棟Ⅰ群入院基本料４　減算","一Ⅰ入４減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C431","一般病棟Ⅰ群入院基本料４　５：１看護補助　看配","一Ⅰ入４補５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C432","一般病棟Ⅰ群入院基本料４　５：１看護補助","一Ⅰ入４補５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C433","一般病棟Ⅰ群入院基本料４　５：１看護補助　減算","一Ⅰ入４補５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C441","一般病棟Ⅰ群入院基本料４　６：１看護補助　看配","一Ⅰ入４補６看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C442","一般病棟Ⅰ群入院基本料４　６：１看護補助","一Ⅰ入４補６"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C443","一般病棟Ⅰ群入院基本料４　６：１看護補助　減算","一Ⅰ入４補６減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C461","一般病棟Ⅰ群入院基本料４　１０：１看護補助　看配","一Ⅰ入４補１０看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C462","一般病棟Ⅰ群入院基本料４　１０：１看護補助","一Ⅰ入４補１０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C463","一般病棟Ⅰ群入院基本料４　１０：１看護補助　減算","一Ⅰ入４補１０減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C481","一般病棟Ⅰ群入院基本料４　１５：１看護補助　看配","一Ⅰ入４補１５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C482","一般病棟Ⅰ群入院基本料４　１５：１看護補助","一Ⅰ入４補１５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C483","一般病棟Ⅰ群入院基本料４　１５：１看護補助　減算","一Ⅰ入４補１５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C501","一般病棟Ⅰ群入院基本料５　看配","一Ⅰ入５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C502","一般病棟Ⅰ群入院基本料５","一Ⅰ入５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C503","一般病棟Ⅰ群入院基本料５　減算","一Ⅰ入５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C521","一般病棟Ⅰ群入院基本料５　４：１看護補助　看配","一Ⅰ入５補４看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C522","一般病棟Ⅰ群入院基本料５　４：１看護補助","一Ⅰ入５補４"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C523","一般病棟Ⅰ群入院基本料５　４：１看護補助　減算","一Ⅰ入５補４減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C531","一般病棟Ⅰ群入院基本料５　５：１看護補助　看配","一Ⅰ入５補５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C532","一般病棟Ⅰ群入院基本料５　５：１看護補助","一Ⅰ入５補５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C533","一般病棟Ⅰ群入院基本料５　５：１看護補助　減算","一Ⅰ入５補５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C541","一般病棟Ⅰ群入院基本料５　６：１看護補助　看配","一Ⅰ入５補６看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C542","一般病棟Ⅰ群入院基本料５　６：１看護補助","一Ⅰ入５補６"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C543","一般病棟Ⅰ群入院基本料５　６：１看護補助　減算","一Ⅰ入５補６減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C561","一般病棟Ⅰ群入院基本料５　１０：１看護補助　看配","一Ⅰ入５補１０看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C562","一般病棟Ⅰ群入院基本料５　１０：１看護補助","一Ⅰ入５補１０"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C563","一般病棟Ⅰ群入院基本料５　１０：１看護補助　減算","一Ⅰ入５補１０減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C581","一般病棟Ⅰ群入院基本料５　１５：１看護補助　看配","一Ⅰ入５補１５看"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C582","一般病棟Ⅰ群入院基本料５　１５：１看護補助","一Ⅰ入５補１５"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C583","一般病棟Ⅰ群入院基本料５　１５：１看護補助　減算","一Ⅰ入５補１５減"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C601","急性期一般入院料１","急一１入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C602","急性期一般入院料２","急一２入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C603","急性期一般入院料３","急一３入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C604","急性期一般入院料４","急一４入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C605","急性期一般入院料５","急一５入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C606","急性期一般入院料６","急一６入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C607","急性期一般入院料７","急一７入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C608","地域一般入院料１","地一１入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C609","地域一般入院料２","地一２入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C610","地域一般入院料３","地一３入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C810","一般病棟Ⅰ群特別入院基本料１","一Ⅰ特別１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C820","一般病棟Ⅰ群特別入院基本料２","一Ⅰ特別２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C830","一般病棟特別入院基本料","一特別"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","C999","一般病棟Ⅰ群種別不明","一Ⅰ不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D110","精神特２類看護","精特２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D121","精神特１類看護（Ⅰ）","精特１Ⅰ"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D122","精神特１類看護（Ⅱ）","精特１Ⅱ"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D129","精神特１類看護種別不明","精特１不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D199","精神特類看護種別不明","精特類不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D210","精神基本１類看護","精基本１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D220","精神基本２類看護","精基本２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D230","精神基本看護","精基本"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D299","精神基本看護種別不明","精基本不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D411","精神科急性期治療病棟入院料（１）","精急１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D412","精神科急性期治療病棟入院料（２）","精急２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D419","精神科急性期治療病棟入院料種別不明","精急不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D421","精神療養病棟入院料","精療"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D422","精神療養病棟入院料（２）","精療２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D429","精神療養病棟入院料種別不明","精療不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D431","認知症病棟入院料１","認知入１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D432","認知症病棟入院料２","認知入２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D441","老人性認知症疾患療養病棟入院料","老認療入"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D442","老人性痴呆疾患療養病棟入院料（２）","老痴療入２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D449","老人性痴呆疾患療養病棟入院料種別不明","老痴療入不明"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D450","精神科救急急性期医療入院料","精救１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D451","精神科救急入院料","精救"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D452","精神科救急・合併症入院料","精救合"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D453","地域移行機能強化病棟入院料","移機強"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D461","精神科地域包括ケア病棟入院料","精地包ケア"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D610","精神その他１種看護","精他１"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D620","精神その他２種看護","精他２"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D630","精神その他３種看護","精他３"
"11/14/2024 00:00:00","02/12/2025 00:00:00","False","Batch","11/13/2024 18:38:22","BATCH","02/13/2025 00:00:00","PVS_XP_2059","P","D699","精神その他看護種別不明","精他不明"
