"corporation_cd","product_cd","start_date","end_date","locale_id","pre_product_cd","std_manufacuturing_cost","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","050827","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","9477.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050827","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","9476.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050827","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","9477.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050834","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","9970.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050834","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","9444.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/26/2024 19:33:58"
"1000","050834","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","9477.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050834","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","9476.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050834","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","9477.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050841","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","3530.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050841","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","3425.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/26/2024 19:33:58"
"1000","050841","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","3458.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050841","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","3457.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050841","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","3458.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050858","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","4941.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050858","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","4796.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/26/2024 19:33:58"
"1000","050858","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","4829.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050858","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","4828.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050858","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","4829.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050865","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","17500.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050865","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","16913.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/26/2024 19:33:58"
"1000","050865","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","16946.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050865","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","16945.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050865","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","16946.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050872","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","17500.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050872","04/01/2021 00:00:00","03/31/2024 00:00:00","ja","","16913.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/26/2024 19:33:58"
"1000","050872","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","16946.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050872","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","16945.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050872","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","16946.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050919","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","865.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050919","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","","838.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/24/2022 20:15:18"
"1000","050919","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","860.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","050919","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","880.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","050919","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","913.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050919","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","912.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050919","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","913.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050926","03/01/2020 00:00:00","03/31/2021 00:00:00","ja","","1199.000",,"0","im_job","03/03/2020 20:02:04","im_job","01/21/2021 20:40:19"
"1000","050926","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","","1175.000",,"0","im_job","01/21/2021 20:40:19","im_job","01/24/2022 20:15:18"
"1000","050926","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","1070.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","050926","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","950.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","050926","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","983.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050926","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","982.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050926","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","983.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050964","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","2258.000",,"0","im_job","06/26/2020 20:01:23","im_job","01/24/2022 20:15:18"
"1000","050964","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","1498.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","050964","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","1260.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","050964","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","1153.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050964","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","1152.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050964","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","1153.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050971","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","3353.000",,"0","im_job","06/26/2020 20:01:24","im_job","01/24/2022 20:15:18"
"1000","050971","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","2478.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","050971","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","1988.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","050971","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","1517.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050971","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","1516.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050971","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","1517.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","050988","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","4228.000",,"0","im_job","06/26/2020 20:01:24","im_job","01/24/2022 20:15:18"
"1000","050988","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","3150.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","050988","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","2478.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","050988","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","1881.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","050988","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","1880.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","050988","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","1881.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051107","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","2080.000",,"0","im_job","06/26/2020 20:01:24","im_job","01/24/2022 20:15:18"
"1000","051107","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","1288.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","051107","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","980.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","051107","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","845.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","051107","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","844.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051107","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","845.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051114","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","3749.000",,"0","im_job","06/26/2020 20:01:24","im_job","01/24/2022 20:15:18"
"1000","051114","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","2268.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","051114","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","1960.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","051114","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","1629.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","051114","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","1628.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051114","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","1629.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051121","06/01/2020 00:00:00","03/31/2022 00:00:00","ja","","6704.000",,"0","im_job","06/26/2020 20:01:24","im_job","01/24/2022 20:15:18"
"1000","051121","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","","4032.000",,"0","im_job","01/24/2022 20:15:18","im_job","01/24/2023 20:15:39"
"1000","051121","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","3472.000",,"0","im_job","01/24/2023 20:15:39","im_job","01/26/2024 19:33:58"
"1000","051121","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","2861.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","051121","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","2860.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051121","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","2861.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051206","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","4408.000",,"0","im_job","04/14/2023 20:02:54","im_job","02/16/2024 19:51:44"
"1000","051206","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","051206","4441.000",,"0","im_job","02/16/2024 19:51:44","im_job","01/24/2025 20:08:52"
"1000","051206","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","051206","4440.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051206","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","051206","4441.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051213","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","4408.000",,"0","im_job","04/14/2023 20:02:54","im_job","02/16/2024 19:51:44"
"1000","051213","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","051213","4441.000",,"0","im_job","02/16/2024 19:51:44","im_job","01/24/2025 20:08:52"
"1000","051213","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","051213","4440.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051213","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","051213","4441.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051220","05/01/2023 00:00:00","03/31/2024 00:00:00","ja","","22041.000",,"0","im_job","05/09/2023 20:02:08","im_job","01/26/2024 19:33:58"
"1000","051220","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","22074.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","051220","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","22073.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051220","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","22074.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051527","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","6204.000",,"0","im_job","04/14/2023 20:02:54","im_job","02/16/2024 19:51:44"
"1000","051527","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","051527","6237.000",,"0","im_job","02/16/2024 19:51:44","im_job","01/24/2025 20:08:52"
"1000","051527","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","051527","6236.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051527","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","051527","6237.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","051534","05/01/2023 00:00:00","03/31/2024 00:00:00","ja","","11044.000",,"0","im_job","04/28/2023 20:03:31","im_job","02/16/2024 19:51:44"
"1000","051534","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","051534","11077.000",,"0","im_job","02/16/2024 19:51:44","im_job","01/24/2025 20:08:52"
"1000","051534","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","051534","11076.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:07"
"1000","051534","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","051534","11077.000",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","088882","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","088882","11/01/2017 00:00:00","12/31/2999 00:00:00","ja","","0.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","100102","01/01/2025 00:00:00","03/31/2025 00:00:00","ja","100102","154.410",,"0","im_job","01/28/2025 20:01:41","im_job","02/18/2025 20:09:27"
"1000","100102","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","100102","152.850",,"0","im_job","02/18/2025 20:09:27","im_job","01/26/2026 20:13:08"
"1000","100102","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","100102","159.030",,"0","im_job","01/26/2026 20:13:07","im_job","04/01/2026 20:01:54"
"1000","100119","01/01/2025 00:00:00","03/31/2025 00:00:00","ja","100119","188.820",,"0","im_job","01/28/2025 20:01:41","im_job","02/18/2025 20:09:27"
"1000","100119","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","100119","186.660",,"0","im_job","02/18/2025 20:09:27","im_job","01/26/2026 20:13:08"
"1000","100119","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","100119","198.010",,"0","im_job","01/26/2026 20:13:08","im_job","04/01/2026 20:01:54"
"1000","100126","01/01/2025 00:00:00","03/31/2025 00:00:00","ja","100126","245.630",,"0","im_job","01/28/2025 20:01:41","im_job","02/18/2025 20:09:27"
"1000","100126","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","100126","242.360",,"0","im_job","02/18/2025 20:09:27","im_job","01/26/2026 20:13:08"
"1000","100126","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","100126","272.040",,"0","im_job","01/26/2026 20:13:08","im_job","04/01/2026 20:01:54"
"1000","101116","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","3651.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101130","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","1370.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101147","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","12412.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101321","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","1440.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101338","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","10129.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101345","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","28869.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101529","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","1350.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101703","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","354.000",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101765","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","","72.850",,"0","im_job","01/23/2018 20:15:30","im_job","04/02/2018 20:01:06"
"1000","101772","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","197.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","101772","11/01/2017 00:00:00","03/31/2024 00:00:00","ja","","197.000","","0","iko90001","11/08/2017 00:00:00","im_job","01/26/2024 19:33:58"
"1000","101772","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","","230.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","101772","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","","229.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:08"
"1000","101772","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","","230.000",,"0","im_job","01/26/2026 20:13:08","im_job","04/01/2026 20:01:54"
"1000","101796","10/01/2017 00:00:00","10/31/2017 00:00:00","ja","","204.000","","0","iko90001","11/08/2017 00:00:00","iko90001","11/08/2017 00:00:00"
"1000","101796","11/01/2017 00:00:00","03/31/2018 00:00:00","ja","","204.000","","0","iko90001","11/08/2017 00:00:00","im_job","02/13/2018 20:05:10"
"1000","101796","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","","198.000",,"0","im_job","02/13/2018 20:05:10","im_job","02/13/2019 20:15:15"
"1000","101796","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","","204.000",,"0","im_job","02/13/2019 20:15:16","im_job","02/13/2020 20:24:17"
"1000","101796","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","","198.000",,"0","im_job","02/13/2020 20:24:17","im_job","02/10/2021 21:04:48"
"1000","101796","04/01/2021 00:00:00","03/31/2023 00:00:00","ja","","204.000",,"0","im_job","02/10/2021 21:04:48","im_job","02/13/2023 20:19:12"
"1000","101796","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","","207.000",,"0","im_job","02/13/2023 20:19:12","im_job","01/26/2024 19:33:58"
"1000","101796","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","101796","240.000",,"0","im_job","01/26/2024 19:33:58","im_job","01/24/2025 20:08:52"
"1000","101796","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","101796","239.000",,"0","im_job","01/24/2025 20:08:52","im_job","01/26/2026 20:13:08"
"1000","101796","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","101796","241.000",,"0","im_job","01/26/2026 20:13:08","im_job","04/01/2026 20:01:54"
