"KigyoVC_KBN","KigyoVC_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Kaiso_KBN","Jyoi_CD","KigyoVC_KJ","KigyoVC_KJR","KigyoVC_KN","KigyoVC_KNR","KanriShiten_CD","HonbuKanri_FLG","Tantosha_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"PVS_Z0040","6812","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","ＧＭＱ","ＧＭＱ","ｼﾞ-ｴﾑｷﾕ-","ｼﾞ-ｴﾑｷﾕ-","  "," "," ","07547","10/01/2012 00:00:00","07547","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6719","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","リブレ京成","リブレ京成","ﾘﾌﾞﾚ ｹｲｾｲ","ﾘﾌﾞﾚ ｹｲｾｲ","16"," "," ","96766","10/01/2012 00:00:00","96766","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6716","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","株式会社ドラッグ・オゾン","Ｄオゾン","ﾄﾞﾗﾂｸﾞ ｵｿﾞﾝ","Dｵｿﾞﾝ","16"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6713","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","株式会社　薬エンドウ","薬エンドウ","ｶﾌﾞｼｷｶﾞｲｼﾔ ｸｽﾘ ｴﾝﾄﾞｳ","KKｸｽﾘｴﾝﾄﾞｳ","16"," "," ","96766","10/01/2012 00:00:00","96766","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6712","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","エ－ビン","エ－ビン","ｴ-ﾋﾞﾝ","ｴ-ﾋﾞﾝ","16"," "," ","07569","10/01/2012 00:00:00","07569","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6711","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","株式会社　くすりの福太郎","福太郎","ｶﾌﾞｼｷｶﾞｲｼﾔ ｸｽﾘﾉﾌｸﾀﾛｳ","KKﾌｸ","16"," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6710","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","フルヤマ薬局","フルヤマ","ﾌﾙﾔﾏ ﾔﾂｷﾖｸ","ﾌﾙﾔﾏ ﾔﾂｷﾖｸ","16"," "," ","07091","10/01/2012 00:00:00","07091","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6679","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ＳＤアメミヤ","ＳＤアメミ","SDｱﾒﾐﾔ","SDｱﾒﾐﾔ","57"," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6678","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ＳＤマック","ＳＤマック","SDﾏﾂｸ","SDﾏﾂｸ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6677","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグアライ大学堂","ＳＤアライ","ｻﾝﾄﾞﾗﾂｸﾞｱﾗｲﾀﾞｲｶﾞｸﾄﾞｳ","SDｱﾗｲﾀﾞｲｶﾞ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6676","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグプラス","ＳＤプラス","ｻﾝﾄﾞﾗﾂｸﾞﾌﾟﾗｽ","SDﾌﾟﾗｽ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6675","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグクイーンズ伊勢丹","ＳＤクイー","ｻﾝﾄﾞﾗﾂｸﾞｸｲ-ﾝｽﾞｲｾﾀﾝ","SDｸｲ-ﾝｽﾞ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6674","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグいちやまマート","ＳＤいちや","ｻﾝﾄﾞﾗﾂｸﾞｲﾁﾔﾏﾏ-ﾄ","SDｲﾁﾔﾏﾏ-ﾄ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6673","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグ星光堂","ＳＤ星光堂","ｻﾝﾄﾞﾗﾂｸﾞｾｲｺｳﾄﾞｳ","SDｾｲｺｳﾄﾞｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6672","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグ東海","ＳＤ東海","ｻﾝﾄﾞﾗﾂｸﾞﾄｳｶｲ","ｻﾝﾄﾞﾗﾄｳｶｲ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6671","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグスズキ","ＳＤスズキ","ｻﾝﾄﾞﾗﾂｸﾞｽｽﾞｷ","SDｽｽﾞｷ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6670","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","サンドラッグ仙台第２物流","ＳＤ仙第２","ｻﾝﾄﾞﾗﾂｸﾞｾﾝﾀﾞｲﾀﾞｲﾆﾌﾞﾂﾘﾕｳ","ｻﾝﾄﾞｾﾝﾀﾞｲ2","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6666","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","内観堂","内観堂","ﾅｲｶﾝﾄﾞｳ","ﾅｲｶﾝﾄﾞｳ","18"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6665","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","東京スギヤマ薬品","東京杉山","ﾄｳｷﾖｳ ｽｷﾞﾔﾏﾔｸﾋﾝ","ﾄｳｷﾖｳｽｷﾞﾔﾏ","16"," "," ","07091","10/01/2012 00:00:00","07091","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6664","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","株式会社住商ドラッグストアーズ","住商ドラッ","ｽﾐｼﾖｳﾄﾞﾗﾂｸﾞｽﾄｱ-ｽﾞ","ｽﾐｼﾖｳﾄﾞﾗﾂｸ","16"," "," ","07547","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6663","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","マックス","マックス","ﾏﾂｸｽ","ﾏﾂｸｽ","16"," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6662","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","ベルク","ベルク","ﾍﾞﾙｸ","ﾍﾞﾙｸ","16"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6661","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","ヤオコ－","ヤオコー","ﾔｵｺ-","ﾔｵｺ-","16"," "," ","96766","10/01/2012 00:00:00","96766","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6659","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","かちどき薬品","かちどき","ｶﾁﾄﾞｷﾔｸﾋﾝ","ｶﾁﾄﾞｷﾔｸﾋﾝ","16"," "," ","07091","10/01/2012 00:00:00","07091","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6655","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","ニュードラッグ","ニュードラ","ﾆﾕ-ﾄﾞﾗﾂｸﾞ","ﾆﾕ-ﾄﾞﾗﾂｸﾞ","16"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6654","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","ドラッグストア　アメミヤ","アメミヤ","ﾄﾞﾗﾂｸﾞｽﾄｱ ｱﾒﾐﾔ","DS ｱﾒﾐﾔ","16"," "," ","07091","10/01/2012 00:00:00","07091","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6650","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","株式会社セイジョー","セイジョー","ｾｲｼﾞﾖ-","ｾｲｼﾞﾖ-","16"," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6649","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","（株）ドラッグストアーバイゴー","ＤＳバイゴ","DSﾊﾞｲｺﾞ-","DSﾊﾞｲｺﾞ-","17"," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","6648","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","株式会社龍生堂","龍生堂","ﾘﾕｳｾｲﾄﾞｳ","ﾘﾕｳｾｲﾄﾞｳ","16"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6647","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","山田薬品","山田薬品","ﾔﾏﾀﾞ ﾔｸﾋﾝ","ﾔﾏﾀﾞ ﾔｸﾋﾝ","16"," "," ","07547","10/01/2012 00:00:00","07547","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6645","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","株式会社宮本薬局","宮本薬局","ﾐﾔﾓﾄ ﾔﾂｷﾖｸ","ﾐﾔﾓﾄ ﾔﾂｷﾖｸ","16"," "," ","04321","10/01/2012 00:00:00","04321","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6641","12/01/2012 00:00:00","12/31/9999 00:00:00","False","02"," ","フタバ薬局","フタバ薬局","ﾌﾀﾊﾞ ﾔﾂｷﾖｸ","ﾌﾀﾊﾞ ﾔﾂｷﾖｸ","16"," "," ","07091","10/01/2012 00:00:00","07091","12/27/2012 00:00:00","PVS_XP_2003","IKOU","12/30/2012 09:35:52"
"PVS_Z0040","6638","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","株式会社いわい","いわい","ｲﾜｲ","ｲﾜｲ","16"," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0445","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン北海道","イオン北海","ｲｵﾝﾎﾂｶｲﾄﾞｳ","ｲｵﾝﾎﾂｶｲﾄﾞｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0444","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ウエルネスショップ","ウエルネス","ｳｴﾙﾈｽｼﾖﾂﾌﾟ","ｳｴﾙﾈｽｼﾖﾂﾌﾟ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0436","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン琉球","イオン琉球","ｲｵﾝﾘﾕｳｷﾕｳ","ｲｵﾝﾘﾕｳｷﾕｳ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0434","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン九州","イオン九州","ｲｵﾝｷﾕｳｼﾕｳ","ｲｵﾝｷﾕｳｼﾕｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0431","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","マックスバリュー西日本","マック西日","ﾏﾂｸｽﾊﾞﾘﾕ-ﾆｼﾆﾎﾝ","ﾏﾂｸｽﾆｼﾆﾎﾝ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0427","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","マックスバリュー北海道","マックス北","ﾏﾂｸｽﾊﾞﾕ-ﾎﾂｶｲﾄﾞｳ","ﾏﾂｸｽﾎﾂｶｲﾄﾞ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0426","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ＳＵＣ","ＳＵＣ","ｴｽﾕ-ｼ-","ｴｽﾕ-ｼ-","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0425","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ジャスコマックスバリュー","マックスバ","ｼﾞﾔｽｺﾏﾂｸｽﾊﾞﾘﾕ-","ﾏﾂｸｽﾊﾞﾘﾕ-","87","1"," ","07091","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0424","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン南関東カンパニー","イオン南関","ｲｵﾝﾐﾅﾐｶﾝﾄｳｶﾝﾊﾟﾆ-","ｲｵﾝﾐﾅﾐｶﾝﾄｳ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0423","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン東近畿カンパニー","イオン東近","ｲｵﾝﾋｶﾞｼｷﾝｷｶﾝﾊﾟﾆ-","ｲｵﾝﾋｶﾞｼｷﾝｷ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0422","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン東海カンパニー","イオン東海","ｲｵﾝﾄｳｶｲｶﾝﾊﾟﾆ-","ｲｵﾝﾄｳｶｲ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0421","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン北関東カンパニー","イオン北関","ｲｵﾝｷﾀｶﾝﾄｳｶﾝﾊﾟﾆ-","ｲｵﾝｷﾀｶﾝﾄｳ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0420","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン東北カンパニー","イオン東北","ｲｵﾝﾄｳﾎｸｶﾝﾊﾟﾆ-","ｲｵﾝﾄｳﾎｸｶﾝﾊ","87","1"," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0419","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン北陸信越カンパニー","イオン北陸","ｲｵﾝﾎｸﾘｸｼﾝｴﾂｶﾝﾊﾟﾆ-","ｲｵﾝﾎｸﾘｸｼﾝｴ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0418","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン西近畿カンパニー","イオン西近","ｲｵﾝﾆｼｷﾝｷｶﾝﾊﾟﾆ-","ｲｵﾝﾆｼｷﾝｷｶﾝ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0417","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イオン中四国カンパニー","イオン中四","ｲｵﾝﾁﾕｳｼｺｸｶﾝﾊﾟﾆ-","ｲｵﾝﾁﾕｳｼｺｸｶ","  "," "," ","05349","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0307","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ヨークマート","ヨークマー","ﾖ-ｸﾏ-ﾄ","ﾖ-ｸﾏ-ﾄ","87","1"," ","A9901","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0303","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","セブンヘルスケア","セブンＨＣ","ｾﾌﾞﾝﾍﾙｽｹｱ","ｾﾌﾞﾝHC","87","1"," ","07547","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0302","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ヨークベニマル","ヨークベニ","ﾖ-ｸﾍﾞﾆﾏﾙ","ﾖ-ｸﾍﾞﾆﾏﾙ","87","1"," ","07547","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0301","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","イトーヨーカドー","イトーヨー","ｲﾄ-ﾖ-ｶﾄﾞ-","ｲﾄ-ﾖ-ｶﾄﾞ-","87","1"," ","07569","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0201","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","（株）西友","（株）西友","KK ｾｲﾕ-","KK ｾｲﾕ-","87","1"," ","07091","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0161","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー北関東サポート本部","ダイ北関東","ﾀﾞｲｴ- ｷﾀｶﾝﾄｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｷﾀｶﾝﾄｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0160","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー西阪神サポート本部","ダイ西阪神","ﾀﾞｲｴ- ﾆｼﾊﾝｼﾝｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴﾆｼﾊﾝｼﾝ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0159","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー南大阪サポート","ダイ南大阪","ﾀﾞｲｴ-ﾐﾅﾐｵｵｻｶｻﾎﾟ-ﾄ","ﾀﾞｲｴ-ﾐﾅﾐｵｵ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0158","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー南関東サポート本部","ダイ南関東","ﾀﾞｲｴ-ﾐﾅﾐｶﾝﾄｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾐﾅﾐｶﾝ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0157","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー南九州サポート本部","ダイ南九州","ﾀﾞｲｴ-ﾐﾅﾐｷﾕｳｼﾕｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ｷﾕｳｼﾕ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0156","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエーその他","ダイその他","ﾀﾞｲｴ-ｿﾉﾀ","ﾀﾞｲｴ-ｿﾉﾀ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0154","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー九州営業本部","ダイ九州営","ﾀﾞｲｴ-ｷﾕｳｼﾕｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴｷﾕｳｼﾕｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0153","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー近畿営業本部","ダイエ近畿","ﾀﾞｲｴ-ｷﾝｷｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ｷﾝｷｴｲ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0152","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー関東営業本部","ダイ関東営","ﾀﾞｲｴ-ｶﾝﾄｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ｶﾝﾄｳ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0151","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー北海道営業本部","ダイエ北海","ﾀﾞｲｴ-ﾎﾂｶｲﾄﾞｳｴｲｷﾞﾖｳﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾎﾂｶｲﾄ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0150","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー北海道サポート本部","ダイ北海道","ﾀﾞｲｴ-ﾎﾂｶｲﾄﾞｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴ-ﾎﾂｶｲﾄ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0128","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー九州ＳＭＤ","九州ＳＭＤ","ﾀﾞｲｴ- ｷﾕｳｼﾕｳSMD","ｷﾕｳｼﾕｳSMD","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0127","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー西関東サポート本部","ダイ西関東","ﾀﾞｲｴ-ﾆｼｶﾝﾄｳｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲｴﾆｼｶﾝﾄｳ","  "," "," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0126","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエー東阪神サポート本部","ダイ東阪神","ﾀﾞｲｴ- ﾋｶﾞｼﾊﾝｼﾝｻﾎﾟ-ﾄﾎﾝﾌﾞ","ﾀﾞｲﾋｶﾞｼﾊﾝｼ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0121","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエーＳＭ事業部","ダイエＳＭ","ﾀﾞｲｴ-SMｼﾞｷﾞﾖｳﾌﾞ","ﾀﾞｲｴ-SMｼﾞｷ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0119","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ダイエーＤＳ事業部","ダイエＤＳ","ﾀﾞｲｴ-DSｼﾞｷﾞﾖｳﾌﾞ","ﾀﾞｲｴ-DSｼﾞｷ","87","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0115","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","ユニード","ユニード","ﾕﾆ-ﾄﾞ","ﾕﾆ-ﾄﾞ","87","1"," ","A9901","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
"PVS_Z0040","0111","12/01/2012 00:00:00","08/25/2013 00:00:00","False","02","","グルメシティ近畿","グルメシテ","ｸﾞﾙﾒｼﾃｲｷﾝｷ","ｸﾞﾙﾒｼﾃｲｷﾝｷ","57","1"," ","04321","10/01/2012 00:00:00","itg04213","08/26/2013 00:00:00","PVS_XP_2003","06191","08/26/2013 00:00:00"
