"cdgroup_cd","code_cd","locale_id","code_name","notes","general1","general2","general3","general4","general5","general6","general7","general8","general9","general10","general11","general12","general13","general14","general15","general16","general17","general18","general19","general20","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"MDM-999-10600015","3811","ja","YAOUNDE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3812","ja","DOUALA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3820","ja","GUINEABISSAU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3821","ja","BISSAU",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3830","ja","BURUNDI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3831","ja","BUJUMBURA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3840","ja","MALAWI",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3841","ja","LILONGWE",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3850","ja","CHAD",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3851","ja","NDJAMENA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3860","ja","EQUATORIALGUINEA",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3861","ja","MALABO",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3910","ja","CABOVERDEPRAIA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","3911","ja","S.VINCENTE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4010","ja","MAURITANIA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4011","ja","NOUAKCHOTT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4020","ja","SAOTOME&PRINCIPE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4021","ja","SAOTOME",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4030","ja","REPUBLIQUEDUNIGER",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4031","ja","NIAMEY,NIGER",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4040","ja","COMOROS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4041","ja","MORONI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4050","ja","CAMEROON",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4051","ja","YAOUNDE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4060","ja","GUNINEABISSAU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4061","ja","BISSAU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4070","ja","BURUNDI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4071","ja","BUJUMBURABURUNDI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4080","ja","MALAWI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4081","ja","LILONGWE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4090","ja","CHAD",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4091","ja","NDJAMENA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4110","ja","EQUATORIALGUINER",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","4111","ja","MALABO",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5010","ja","GREECE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5011","ja","ATHENS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5012","ja","PIRAEUS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5110","ja","U.S.A",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5111","ja","PHILADELPHIA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5112","ja","LONGBEACH(USA)",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5113","ja","ORLANDFLORIDA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5114","ja","DETROITMICHIGAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5115","ja","MIAMI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5116","ja","INDIANAPOLIS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5117","ja","NEWJERSEY",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5118","ja","BALTIMORE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5119","ja","TAMPA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5120","ja","U.S.A.",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5121","ja","DALLAS",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5122","ja","PITTSBURGH",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5123","ja","CHARLESTON",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5124","ja","HOUSTON",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5125","ja","FORTWORTH",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5126","ja","KANSASCITY",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5127","ja","DESMOINES,IOWA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5128","ja","ATLANTAGEORGIA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5129","ja","OAKLAND",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5140","ja","P.R.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5141","ja","XINGANG,CHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5150","ja","P.R.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5151","ja","GUILINAIRPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5160","ja","U.S.A",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5161","ja","RALEIGH-DURHAM/NC",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5162","ja","NEWARK",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5163","ja","PASADENA,TX.",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5170","ja","KAZAKHSTAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5171","ja","ALMATY",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5180","ja","KYRGYSTAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5181","ja","BISHKEK",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5190","ja","GEORGIA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5191","ja","TBILISI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5200","ja","TAJIKISTAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5201","ja","DUSHANBE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5210","ja","ASHGABAT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5211","ja","TURKMENISTAN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5213","ja","SUZHOU,P.R.OFCHINA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5214","ja","DARWIN",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5215","ja","ZAGREB",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5217","ja","SARAJEVO",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5218","ja","PASIRGUDANGPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5219","ja","BILLUND",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5220","ja","RAROTONGA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5221","ja","CHARLOTTE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5222","ja","CLEVELAND",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5223","ja","FUNAFUTI",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5224","ja","TARAWA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5225","ja","MAJURO",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5226","ja","KOROR",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5227","ja","ASHDOD",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5228","ja","MUNICH",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5229","ja","FELIXSTOWE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5230","ja","SULDANHABAY",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5231","ja","DORVAL",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5233","ja","INCHEONAIRPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5234","ja","TACOMA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5235","ja","LOUISVILLE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5238","ja","SUVA",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5239","ja","HYDERABAD",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5241","ja","TAMATAVE",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5243","ja","LATKRABANG",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5244","ja","BIRMINGHAMAIRPORT",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5247","ja","HUANGPU",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600015","5251","ja","VISAKHAPATNAM",,,,,,,,,,,,,,,,,,,,,,"1","eisai_init","11/06/2017 00:00:00","ips00026","09/12/2018 00:00:00"
"MDM-999-10600016","01","ja","北海道",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","02","ja","青森県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","03","ja","岩手県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","04","ja","宮城県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","05","ja","秋田県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","06","ja","山形県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","07","ja","福島県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","08","ja","茨城県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","09","ja","栃木県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","10","ja","群馬県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","11","ja","埼玉県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","12","ja","千葉県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","13","ja","東京都",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","14","ja","神奈川県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","15","ja","新潟県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","16","ja","富山県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","17","ja","石川県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","18","ja","福井県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","19","ja","山梨県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","20","ja","長野県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","21","ja","岐阜県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","22","ja","静岡県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","23","ja","愛知県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","24","ja","三重県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","25","ja","滋賀県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","26","ja","京都府",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","27","ja","大阪府",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","28","ja","兵庫県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","29","ja","奈良県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","30","ja","和歌山県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","31","ja","鳥取県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","32","ja","島根県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","33","ja","岡山県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","34","ja","広島県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","35","ja","山口県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","36","ja","徳島県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","37","ja","香川県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","38","ja","愛媛県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","39","ja","高知県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","40","ja","福岡県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","41","ja","佐賀県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","42","ja","長崎県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","43","ja","熊本県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","44","ja","大分県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","45","ja","宮崎県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","46","ja","鹿児島県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","47","ja","沖縄県",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","48","ja","ME",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","50","ja","特販",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","51","ja","マレーシア",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","52","ja","台湾",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","53","ja","アジア",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","54","ja","シンガポール",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","55","ja","フイリッピン",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","56","ja","タイ",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","57","ja","韓国",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","58","ja","中国",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
"MDM-999-10600016","59","ja","香港",,,,,,,,,,,,,,,,,,,,,,"0","eisai_init","11/06/2017 00:00:00","eisai_init","11/06/2017 00:00:00"
