"corporation_cd","business_key","item_short_name","start_date","end_date","locale_id","item_name_kj","item_name_kn","drugs_cd","bp_item_short_name","policy_div","region_cd","demand_div","item_ctl","fict_discrimination_div","category1","category2","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","0002","NBCG","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","コラーゲ青汁値引","ｺﾗ-ｹﾞﾝｱｵｼﾞﾙ ﾈﾋﾞ","01","NBCG","0100","0107","50","30","1",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBCG","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","コラーゲ青汁値引","ｺﾗ-ｹﾞﾝｱｵｼﾞﾙ ﾈﾋﾞ","01","NBCG","0100","0107","50","30","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBCG","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","コラーゲ青汁値引","ｺﾗ-ｹﾞﾝｱｵｼﾞﾙ ﾈﾋﾞ","01","NBCG","0100","0107","50","30","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBCG","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","コラーゲ青汁値引","ｺﾗ-ｹﾞﾝｱｵｼﾞﾙ ﾈﾋﾞ","01","NBCG","0100","0107","50","30","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBCP","07/01/2025 00:00:00","12/31/2999 00:00:00","ja","美チョコリフ値引","ﾋﾞﾁﾖｺﾗﾘﾌｱﾂﾌﾟﾈﾋﾞ","01","NBCP","0100","0107","50","26","1",,,"0","2025/7/25　美チョコラ　リフアップの通販値引品目を新たに登録いたします。","0","ecl08612","07/30/2025 15:15:47","ecl08612","07/30/2025 15:15:47"
"1000","0002","NBCT","04/01/2012 00:00:00","09/30/2017 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0106","0175","50","05","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NBCT","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0106","0175","50","05","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","NBCT","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","NBCT","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:32"
"1000","0002","NBCT","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBCT","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBCT","04/01/2022 00:00:00","06/30/2023 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","07/28/2023 17:44:13"
"1000","0002","NBCT","07/01/2023 00:00:00","12/31/2023 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0","通販用値引品のため、承認分岐ルートを「通販系」に修正しました。","0","ecl08612","07/28/2023 17:44:13","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBCT","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","美チョコラネビ","ﾋﾞﾁﾖｺﾗﾈﾋﾞｷ","01","NBCT","0100","0107","50","10","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDB2","06/01/2025 00:00:00","11/30/2025 00:00:00","ja","ＢＢビツＲ通値引","BBﾋﾞﾂﾄRﾂｳﾊﾝﾈﾋﾞｷ","01","NBDB2","0100","0103","50","17","1",,,"0","2025/6/24　COPからの依頼にともないチョコラＢＢドリンクビットＲ通販値引の品目を登録します。","0","ecl08612","06/24/2025 13:43:17","ecl08612","12/23/2025 17:46:29"
"1000","0002","NBDB2","12/01/2025 00:00:00","03/31/2026 00:00:00","ja","ＢＢビツＲ通値引","BBﾋﾞﾂﾄRﾂｳﾊﾝﾈﾋﾞｷ","01","NBDB2","0100","0103","50","17","1",,,"0","2025/6/24　COPからの依頼にともないチョコラＢＢドリンクビットＲ通販値引の品目を登録します。
2025/12/23　本牧CTL調整のため修正します。
2025/12/25　品目CTLと月度区分を合わせて修正が必要であったため、一度もとに戻します。","0","ecl08612","12/23/2025 17:46:29","ecl08612","01/22/2026 10:20:27"
"1000","0002","NBDB2","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","ＢＢビツＲ通値引","BBﾋﾞﾂﾄRﾂｳﾊﾝﾈﾋﾞｷ","01","NBDB2","0100","0103","50","11","1",,,"0","2025/6/24　COPからの依頼にともないチョコラＢＢドリンクビットＲ通販値引の品目を登録します。
2025/12/23　本牧CTL調整のため修正します。
2025/12/25　品目CTLと月度区分を合わせて修正が必要であったため、一度もとに戻します。
2026/1/9　　26年度からの品目表示順整理のため品目CTLの見直しを行います。","0","ecl08612","01/22/2026 10:20:27","ecl08612","01/22/2026 10:20:27"
"1000","0002","NBDFK","03/01/2017 00:00:00","09/30/2017 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0106","0183","50","13","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NBDFK","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0106","0183","50","13","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","NBDFK","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","53","1",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","NBDFK","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","60","1",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","NBDFK","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","60","1",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBDFK","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","60","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBDFK","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","51","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDFK","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","Ｆチャリ通販値引","BBFEﾁﾔﾘﾂｳﾊﾝﾈﾋﾞｷ","01","NBDFK","0100","0103","50","51","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDGR","03/01/2017 00:00:00","09/30/2017 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0106","0183","50","12","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NBDGR","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0106","0183","50","12","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","NBDGR","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","65","1",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","NBDGR","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","72","1",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","NBDGR","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","72","1",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBDGR","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","72","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBDGR","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","63","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDGR","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","Ｂゴリ通販値引","BBｺﾞ-ﾘﾂﾂｳﾊﾝﾈﾋﾞｷ","01","NBDGR","0100","0103","50","63","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDNW","10/01/2024 00:00:00","02/28/2025 00:00:00","ja","チョコラＢＤＮＷ","BBﾅｲﾄｳｴﾙﾂｳﾊﾝﾈﾋﾞ","01","NBDNW","0100","0103","50","44","1",,,"0","2024/10/22 　2025年度事計マスター確認会にて新規登録品目として提示されたため品目マスタ―への登録を行います。","0","ecl08612","10/28/2024 15:17:46","ecl08612","03/03/2025 13:31:02"
"1000","0002","NBDNW","03/01/2025 00:00:00","12/31/2999 00:00:00","ja","ＢＢナイトウェル","BBﾅｲﾄｳｴﾙﾂｳﾊﾝﾈﾋﾞ","01","NBDNW","0100","0103","50","44","1",,,"0","2024/10/22 　2025年度事計マスター確認会にて新規登録品目として提示されたため品目マスタ―への登録を行います。
2025/3/3　　 店販品にあわせて品目名（漢字）を修正しました。","0","ecl08612","03/03/2025 13:31:02","ecl08612","03/03/2025 13:31:02"
"1000","0002","NBDS","12/01/2013 00:00:00","09/30/2017 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0107","50","15","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NBDS","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0107","50","15","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","NBDS","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","83","1",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","NBDS","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","90","1",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:31"
"1000","0002","NBDS","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","90","1",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBDS","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","90","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBDS","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","81","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDS","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","チＢＢスパツ値","ﾁﾖｺﾗBBｽﾊﾟ-ｸﾂｳﾈﾋ","01","NBDS","0100","0103","50","81","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDSF","12/01/2022 00:00:00","12/31/2023 00:00:00","ja","ＢＢマス通販値引","ﾁﾖｺBBﾏｽﾂｳﾊﾝﾈﾋﾞｷ","01","NBDSF","0100","0103","50","96","1",,,"0","架空認識区分が「実在品」から「架空品（製品あり）」に修正しました。
品目ＣＴＬを修正しました。","0","ecl09852","12/19/2022 13:45:03","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDSF","01/01/2024 00:00:00","11/30/2025 00:00:00","ja","ＢＢマス通販値引","ﾁﾖｺBBﾏｽﾂｳﾊﾝﾈﾋﾞｷ","01","NBDSF","0100","0103","50","96","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","12/24/2025 14:05:02"
"1000","0002","NBDSF","12/01/2025 00:00:00","03/31/2026 00:00:00","ja","ＢＢマス通販値引","ﾁﾖｺBBﾏｽﾂｳﾊﾝﾈﾋﾞｷ","01","NBDSF","0100","0103","50","96","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録
2025/12/24　品目CTL調整のため修正しました。
2025/12/26　品目CTLとともに月度区分の修正も必要であったためいったん元に戻します。","0","ecl08612","12/24/2025 14:05:02","ecl08612","02/19/2026 15:38:33"
"1000","0002","NBDSF","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","ＢＢマス通販値引","ﾁﾖｺBBﾏｽﾂｳﾊﾝﾈﾋﾞｷ","01","NBDSF","0100","0103","50","93","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録
2025/12/24　品目CTL調整のため修正しました。
2025/12/26　品目CTLとともに月度区分の修正も必要であったためいったん元に戻します。
2026/2/18　  品目CTLおよび月度区分を修正しました。","0","ecl08612","02/19/2026 15:38:33","ecl08612","02/19/2026 15:38:33"
"1000","0002","NBDSK","05/01/2019 00:00:00","03/31/2020 00:00:00","ja","ＢＢスパキウイ値","BBｽﾊﾟｷｳｲﾚﾓﾝﾂｳﾈﾋ","01","NBDSK","0100","0103","50","95","1",,,"0",,"0","ecl07999","05/14/2019 08:13:43","ecl07999","12/06/2019 18:37:31"
"1000","0002","NBDSK","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ＢＢスパキウイ値","BBｽﾊﾟｷｳｲﾚﾓﾝﾂｳﾈﾋ","01","NBDSK","0100","0103","50","95","1",,,"0",,"0","ecl07999","12/06/2019 18:37:31","ecl07999","12/07/2020 08:25:23"
"1000","0002","NBDSK","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","ＢＢスパキウイ値","BBｽﾊﾟｷｳｲﾚﾓﾝﾂｳﾈﾋ","01","NBDSK","0100","0103","50","95","1",,,"0",,"0","ecl07999","12/07/2020 08:25:23","ecl07999","12/07/2021 18:01:55"
"1000","0002","NBDSK","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","ＢＢスパキウイ値","BBｽﾊﾟｷｳｲﾚﾓﾝﾂｳﾈﾋ","01","NBDSK","0100","0103","50","90","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDSK","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","ＢＢスパキウイ値","BBｽﾊﾟｷｳｲﾚﾓﾝﾂｳﾈﾋ","01","NBDSK","0100","0103","50","90","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:52","ecl08612","01/29/2024 19:44:52"
"1000","0002","NBDSZ","10/01/2024 00:00:00","11/30/2025 00:00:00","ja","ＢＢスパゼロトリ","BBｽﾊﾟｾﾞﾛﾄﾘﾂｳﾈﾋﾞ","01","NBDSZ","0100","0103","50","99","1",,,"0","2024/10/22 　2025年度事計マスター確認会にて新規登録品目として提示されたため品目マスタ―への登録を行います。
2024/10/29　事計品目略号を「BDSZ」と登録していたため、「NBDSZ」に修正します。","0","ecl08612","10/28/2024 15:16:55","ecl08612","12/24/2025 20:00:18"
"1000","0002","NBDSZ","12/01/2025 00:00:00","03/31/2026 00:00:00","ja","ＢＢスパゼロトリ","BBｽﾊﾟｾﾞﾛﾄﾘﾂｳﾈﾋﾞ","01","NBDSZ","0100","0103","50","99","1",,,"0","2024/10/22 　2025年度事計マスター確認会にて新規登録品目として提示されたため品目マスタ―への登録を行います。
2024/10/29　事計品目略号を「BDSZ」と登録していたため、「NBDSZ」に修正します。
2025/12/24　品目CTL調整のため修正しました。
2025/12/25　品目CTLと月度区分を合わせて修正が必要であったため、一度もとに戻します。","0","ecl08612","12/24/2025 20:00:18","ecl08612","02/19/2026 18:17:15"
"1000","0002","NBDSZ","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","ＢＢスパゼロトリ","BBｽﾊﾟｾﾞﾛﾄﾘﾂｳﾈﾋﾞ","01","NBDSZ","0100","0103","50","96","1",,,"0","2024/10/22 　2025年度事計マスター確認会にて新規登録品目として提示されたため品目マスタ―への登録を行います。
2024/10/29　事計品目略号を「BDSZ」と登録していたため、「NBDSZ」に修正します。
2025/12/24　品目CTL調整のため修正しました。
2025/12/25　品目CTLと月度区分を合わせて修正が必要であったため、一度もとに戻します。
2026/2/19　   品目CTLおよび月度区分を修正しました。","0","ecl08612","02/19/2026 18:17:15","ecl08612","02/19/2026 18:17:15"
"1000","0002","NCOCO","12/01/2014 00:00:00","09/30/2017 00:00:00","ja","ココバーツウネヒ","ｺｺｿﾌﾄﾊﾞ-ｼﾞﾝﾂｳﾈﾋ","01","NCOCO","0104","0158","50","01","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NCOCO","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ココバーツウネヒ","ｺｺｿﾌﾄﾊﾞ-ｼﾞﾝﾂｳﾈﾋ","01","NCOCO","0104","0158","50","01","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:51"
"1000","0002","NCOCO","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","ココバーツウネヒ","ｺｺｿﾌﾄﾊﾞ-ｼﾞﾝﾂｳﾈﾋ","01","NCOCO","0104","0153","50","10","1",,,"0",,"0","ecl07999","12/12/2017 19:24:51","ecl07999","12/10/2018 17:21:04"
"1000","0002","NCOCO","04/01/2019 00:00:00","12/31/2999 00:00:00","ja","ココバーツウネヒ","ｺｺｿﾌﾄﾊﾞ-ｼﾞﾝﾂｳﾈﾋ","01","NCOCO","0104","0153","50","10","1",,,"0",,"1","ecl07999","12/10/2018 17:21:04","ecl07999","12/10/2018 17:21:04"
"1000","0002","NCRVC","10/01/2013 00:00:00","09/30/2017 00:00:00","ja","クリクー通販値引","ｸﾘｽﾀｳﾞｴｸ-ﾂｳﾊﾈﾋﾞ","01","NCRVC","0102","0127","50","30","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NCRVC","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","クリクー通販値引","ｸﾘｽﾀｳﾞｴｸ-ﾂｳﾊﾈﾋﾞ","01","NCRVC","0102","0127","50","30","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/13/2017 07:56:03"
"1000","0002","NCRVC","04/01/2018 00:00:00","12/31/2999 00:00:00","ja","クリクー通販値引","ｸﾘｽﾀｳﾞｴｸ-ﾂｳﾊﾈﾋﾞ","01","NCRVC","0102","0127","50","30","1",,,"0",,"1","ecl07999","12/13/2017 07:56:03","ecl07999","12/13/2017 07:56:03"
"1000","0002","NCRVM","04/01/2012 00:00:00","09/30/2017 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0102","0129","50","35","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NCRVM","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0102","0129","50","35","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:49"
"1000","0002","NCRVM","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0100","0117","50","50","1",,,"0",,"0","ecl07999","12/12/2017 19:24:49","ecl07999","12/10/2018 17:21:03"
"1000","0002","NCRVM","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0100","0117","50","50","1",,,"0",,"0","ecl07999","12/10/2018 17:21:03","ecl07999","12/06/2019 18:37:32"
"1000","0002","NCRVM","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0100","0117","50","50","1",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:24"
"1000","0002","NCRVM","04/01/2021 00:00:00","12/31/2999 00:00:00","ja","クリスタパネビ","ｸﾘｽﾀﾙｳﾞｴﾊﾟ-ﾏｽﾈﾋ","01","NCRVM","0100","0117","50","50","1",,,"0",,"1","ecl07999","12/07/2020 08:25:24","ecl07999","12/07/2020 08:25:24"
"1000","0002","NEBN","11/01/2011 00:00:00","09/30/2017 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0106","0171","50","10","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NEBN","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0106","0171","50","10","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:51"
"1000","0002","NEBN","04/01/2018 00:00:00","03/31/2019 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0157","50","05","1",,,"0",,"0","ecl07999","12/12/2017 19:24:51","ecl07999","12/10/2018 17:21:04"
"1000","0002","NEBN","04/01/2019 00:00:00","03/31/2020 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0157","50","10","1",,,"0",,"0","ecl07999","12/10/2018 17:21:04","ecl07999","12/06/2019 18:37:32"
"1000","0002","NEBN","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0157","50","10","1",,,"0",,"0","ecl07999","12/06/2019 18:37:32","ecl07999","12/07/2020 08:25:24"
"1000","0002","NEBN","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0157","50","10","1",,,"0",,"0","ecl07999","12/07/2020 08:25:24","ecl07999","12/07/2021 18:01:55"
"1000","0002","NEBN","04/01/2022 00:00:00","12/31/2023 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0159","50","10","1",,,"0",,"0","ecl07999","12/07/2021 18:01:55","ecl08612","01/29/2024 19:44:53"
"1000","0002","NEBN","01/01/2024 00:00:00","12/31/2999 00:00:00","ja","値引ユベボデ","ﾕﾍﾞﾗｾﾞｲﾀｸﾅｳﾎﾞﾃﾈ","01","NEBN","0104","0159","50","10","1",,,"0","承認ルート分岐区分を「LTP」に一括変更登録","0","ecl08612","01/29/2024 19:44:53","ecl08612","01/29/2024 19:44:53"
"1000","0002","NEBP","04/01/2012 00:00:00","09/30/2017 00:00:00","ja","値引ユベ贅ポ","ﾕﾍﾞﾗｾﾞｲﾀｸﾎﾟﾘｷﾈﾋ","01","NEBP","0106","0171","50","01","1",,,"0",,"0","init_data","01/25/2018 20:36:27","init_data","01/25/2018 20:36:27"
"1000","0002","NEBP","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","値引ユベ贅ポ","ﾕﾍﾞﾗｾﾞｲﾀｸﾎﾟﾘｷﾈﾋ","01","NEBP","0106","0171","50","01","1",,,"0",,"0","iko90001","11/08/2017 11:42:43","ecl07999","12/12/2017 19:24:51"
