"KozaDairiten_CD","OroshiNonyusaki_CD","Shishoka_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","SakuseiProgram_ID","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","DaihyoDairiten_CD","TofuRiyu_KBN"
"23002","942570","889","06/09/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","06/09/2025 00:00:00","PVS_EX_0012","itg39895","06/09/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","942599","880","04/24/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","04/24/2018 00:00:00","PVS_EX_0012","itg35724","04/24/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","943426","853","04/23/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","04/23/2024 00:00:00","PVS_EX_0012","itg39895","04/23/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","943426","854","01/16/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","01/16/2024 00:00:00","PVS_EX_0012","itg39895","01/16/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","943513","850","02/25/2026 00:00:00","12/31/9999 00:00:00","0","itg46273","02/25/2026 00:00:00","PVS_EX_0012","itg46273","02/25/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","943547","880","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","943596","872","11/15/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","11/15/2017 00:00:00","PVS_EX_0012","itg35724","11/15/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","943611","886","02/07/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","02/07/2024 00:00:00","PVS_EX_0012","itg42390","02/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","943612","855","04/09/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","04/09/2021 00:00:00","PVS_EX_0012","itg42390","04/09/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","943743","886","09/27/2019 00:00:00","12/31/9999 00:00:00","0","itg39895","09/27/2019 00:00:00","PVS_EX_0012","itg39895","09/27/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","943852","886","10/24/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/24/2025 00:00:00","PVS_EX_0012","itg42390","10/24/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","944049","886","11/28/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","11/28/2019 00:00:00","PVS_EX_0012","itg35724","11/28/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","944136","680","12/28/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","12/28/2017 00:00:00","PVS_EX_0012","itg35724","12/28/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","944136","889","03/07/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","03/07/2025 00:00:00","PVS_EX_0012","itg39895","03/07/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","944139","888","07/05/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/05/2024 00:00:00","PVS_EX_0012","itg39895","07/05/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","944291","853","10/18/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/18/2017 00:00:00","PVS_EX_0012","itg40084","10/18/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","944291","854","05/13/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","05/13/2024 00:00:00","PVS_EX_0012","itg39895","05/13/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","944552","880","01/09/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","01/09/2026 00:00:00","PVS_EX_0012","itg39745","01/09/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","944560","886","02/28/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","02/28/2024 00:00:00","PVS_EX_0012","itg39895","02/28/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","944569","850","11/18/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","11/18/2025 00:00:00","PVS_EX_0012","itg46273","11/18/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","944569","888","03/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/07/2024 00:00:00","PVS_EX_0012","itg39895","03/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","944577","850","10/28/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","10/28/2025 00:00:00","PVS_EX_0012","itg46273","10/28/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","944612","886","10/07/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/07/2025 00:00:00","PVS_EX_0012","itg42390","10/07/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945057","850","01/09/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","01/09/2026 00:00:00","PVS_EX_0012","itg39745","01/09/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","945136","886","10/15/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","10/15/2025 00:00:00","PVS_EX_0012","itg46273","10/15/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945340","886","12/16/2025 00:00:00","12/31/9999 00:00:00","0","itg39745","12/16/2025 00:00:00","PVS_EX_0012","itg39745","12/16/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945354","853","11/10/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","11/10/2025 00:00:00","PVS_EX_0012","itg42390","11/10/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945370","850","10/22/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/22/2025 00:00:00","PVS_EX_0012","itg42390","10/22/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945476","886","08/11/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","08/11/2020 00:00:00","PVS_EX_0012","itg35724","08/11/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","945497","854","06/15/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/15/2015 00:00:00","PVS_EX_0012","itg36186","06/15/2015 00:00:00","PVS_EX_0012","23002","1"
"23002","945528","850","01/14/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","01/14/2026 00:00:00","PVS_EX_0012","itg39745","01/14/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","945667","858","10/29/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","10/29/2025 00:00:00","PVS_EX_0012","itg46273","10/29/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945805","886","12/10/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","12/10/2024 00:00:00","PVS_EX_0012","itg39895","12/10/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","945936","853","11/09/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","11/09/2017 00:00:00","PVS_EX_0012","itg40084","11/09/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","945936","855","02/10/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","02/10/2021 00:00:00","PVS_EX_0012","itg42390","02/10/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","945997","850","04/25/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","04/25/2025 00:00:00","PVS_EX_0012","itg39895","04/25/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","945997","888","04/09/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","04/09/2024 00:00:00","PVS_EX_0012","itg42390","04/09/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946054","886","07/11/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","07/11/2024 00:00:00","PVS_EX_0012","itg42390","07/11/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946071","881","02/13/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","02/13/2020 00:00:00","PVS_EX_0012","itg35724","02/13/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","946264","854","01/10/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","01/10/2025 00:00:00","PVS_EX_0012","itg39895","01/10/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946285","886","03/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/07/2024 00:00:00","PVS_EX_0012","itg39895","03/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946300","889","02/26/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","02/26/2024 00:00:00","PVS_EX_0012","itg39895","02/26/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946314","850","11/18/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","11/18/2025 00:00:00","PVS_EX_0012","itg46273","11/18/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946320","850","10/10/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/10/2025 00:00:00","PVS_EX_0012","itg42390","10/10/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946321","886","02/10/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","02/10/2020 00:00:00","PVS_EX_0012","itg42390","02/10/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","946327","850","10/08/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/08/2025 00:00:00","PVS_EX_0012","itg42390","10/08/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946362","884","03/19/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/19/2024 00:00:00","PVS_EX_0012","itg39895","03/19/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946528","884","03/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/07/2024 00:00:00","PVS_EX_0012","itg39895","03/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946541","880","03/19/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/19/2024 00:00:00","PVS_EX_0012","itg39895","03/19/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","946556","889","01/15/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","01/15/2019 00:00:00","PVS_EX_0012","itg35724","01/15/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","946560","889","11/28/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","11/28/2017 00:00:00","PVS_EX_0012","itg40084","11/28/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","946657","886","12/09/2025 00:00:00","12/31/9999 00:00:00","0","itg39745","12/09/2025 00:00:00","PVS_EX_0012","itg39745","12/09/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946699","886","10/23/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/23/2025 00:00:00","PVS_EX_0012","itg42390","10/23/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946706","886","12/16/2025 00:00:00","12/31/9999 00:00:00","0","itg39745","12/16/2025 00:00:00","PVS_EX_0012","itg39745","12/16/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","946709","853","10/15/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","10/15/2019 00:00:00","PVS_EX_0012","itg35724","10/15/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","946709","855","05/14/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","05/14/2020 00:00:00","PVS_EX_0012","itg35724","05/14/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","946784","853","12/17/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","12/17/2019 00:00:00","PVS_EX_0012","itg35724","12/17/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","946784","855","04/16/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","04/16/2020 00:00:00","PVS_EX_0012","itg42390","04/16/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","947124","880","08/29/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","08/29/2024 00:00:00","PVS_EX_0012","itg42390","08/29/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947366","850","12/05/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","12/05/2025 00:00:00","PVS_EX_0012","itg46273","12/05/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","947377","850","05/13/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","05/13/2025 00:00:00","PVS_EX_0012","itg42390","05/13/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","947377","888","05/15/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","05/15/2024 00:00:00","PVS_EX_0012","itg42390","05/15/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947394","889","07/23/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/23/2024 00:00:00","PVS_EX_0012","itg39895","07/23/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947485","886","04/24/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","04/24/2024 00:00:00","PVS_EX_0012","itg39895","04/24/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947548","886","06/25/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","06/25/2024 00:00:00","PVS_EX_0012","itg42390","06/25/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947561","853","04/23/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","04/23/2024 00:00:00","PVS_EX_0012","itg39895","04/23/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947615","886","06/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","06/07/2024 00:00:00","PVS_EX_0012","itg39895","06/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947629","680","03/28/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","03/28/2024 00:00:00","PVS_EX_0012","itg42390","03/28/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947629","889","05/13/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","05/13/2024 00:00:00","PVS_EX_0012","itg39895","05/13/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947647","888","03/30/2023 00:00:00","12/31/9999 00:00:00","0","itg42390","03/30/2023 00:00:00","PVS_EX_0012","itg42390","03/30/2023 00:00:00","PVS_EX_0012","23002","1"
"23002","947664","888","11/07/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","11/07/2018 00:00:00","PVS_EX_0012","itg36186","11/07/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","947668","888","11/22/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","11/22/2021 00:00:00","PVS_EX_0012","itg42390","11/22/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","947678","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","947681","888","11/10/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","11/10/2025 00:00:00","PVS_EX_0012","itg42390","11/10/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","947690","884","12/13/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","12/13/2017 00:00:00","PVS_EX_0012","itg40084","12/13/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","947690","886","04/06/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","04/06/2018 00:00:00","PVS_EX_0012","itg36186","04/06/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","947695","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","947704","858","03/18/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","03/18/2024 00:00:00","PVS_EX_0012","itg39895","03/18/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947705","886","05/28/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","05/28/2019 00:00:00","PVS_EX_0012","itg35724","05/28/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","947713","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","947727","888","05/15/2020 00:00:00","12/31/9999 00:00:00","0","itg42390","05/15/2020 00:00:00","PVS_EX_0012","itg42390","05/15/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","947768","889","06/07/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","06/07/2024 00:00:00","PVS_EX_0012","itg39895","06/07/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","947855","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","947936","855","04/10/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","04/10/2024 00:00:00","PVS_EX_0012","itg39895","04/10/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","948013","888","05/28/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","05/28/2024 00:00:00","PVS_EX_0012","itg42390","05/28/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","948085","884","12/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","12/11/2017 00:00:00","PVS_EX_0012","itg40084","12/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948085","886","04/22/2019 00:00:00","12/31/9999 00:00:00","0","itg35724","04/22/2019 00:00:00","PVS_EX_0012","itg35724","04/22/2019 00:00:00","PVS_EX_0012","23002","1"
"23002","948125","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948236","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948358","882","05/13/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","05/13/2024 00:00:00","PVS_EX_0012","itg39895","05/13/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","948378","884","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948533","880","12/14/2017 00:00:00","12/31/9999 00:00:00","0","itg35724","12/14/2017 00:00:00","PVS_EX_0012","itg35724","12/14/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948569","888","01/30/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","01/30/2018 00:00:00","PVS_EX_0012","itg35724","01/30/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","948697","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948848","884","01/12/2018 00:00:00","12/31/9999 00:00:00","0","itg40084","01/12/2018 00:00:00","PVS_EX_0012","itg40084","01/12/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","948853","880","11/18/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","11/18/2025 00:00:00","PVS_EX_0012","itg46273","11/18/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","948891","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","948951","884","10/08/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","10/08/2021 00:00:00","PVS_EX_0012","itg42390","10/08/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","948951","886","09/22/2021 00:00:00","12/31/9999 00:00:00","0","itg42390","09/22/2021 00:00:00","PVS_EX_0012","itg42390","09/22/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","948954","903","07/04/2016 00:00:00","12/31/9999 00:00:00","0","itg35724","07/04/2016 00:00:00","PVS_EX_0012","itg35724","07/04/2016 00:00:00","PVS_EX_0012","23002","9"
"23002","948976","886","04/25/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","04/25/2018 00:00:00","PVS_EX_0012","itg35724","04/25/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","948980","884","02/07/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","02/07/2018 00:00:00","PVS_EX_0012","itg35724","02/07/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","948980","886","07/09/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","07/09/2018 00:00:00","PVS_EX_0012","itg36186","07/09/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","949011","888","02/07/2018 00:00:00","12/31/9999 00:00:00","0","itg35724","02/07/2018 00:00:00","PVS_EX_0012","itg35724","02/07/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","949135","853","10/10/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","10/10/2024 00:00:00","PVS_EX_0012","itg42390","10/10/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949135","855","05/14/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","05/14/2024 00:00:00","PVS_EX_0012","itg39895","05/14/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949159","850","10/22/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","10/22/2025 00:00:00","PVS_EX_0012","itg42390","10/22/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","949159","888","07/05/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/05/2024 00:00:00","PVS_EX_0012","itg39895","07/05/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949163","850","06/11/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","06/11/2025 00:00:00","PVS_EX_0012","itg39895","06/11/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","949171","850","04/09/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","04/09/2025 00:00:00","PVS_EX_0012","itg39895","04/09/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","949171","888","05/13/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","05/13/2024 00:00:00","PVS_EX_0012","itg39895","05/13/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949177","850","04/24/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","04/24/2025 00:00:00","PVS_EX_0012","itg42390","04/24/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","949177","888","04/09/2024 00:00:00","12/31/9999 00:00:00","0","itg42390","04/09/2024 00:00:00","PVS_EX_0012","itg42390","04/09/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949255","882","06/15/2015 00:00:00","12/31/9999 00:00:00","0","itg36186","06/15/2015 00:00:00","PVS_EX_0012","itg36186","06/15/2015 00:00:00","PVS_EX_0012","23002","1"
"23002","949335","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","949475","884","06/10/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","06/10/2024 00:00:00","PVS_EX_0012","itg39895","06/10/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949495","889","07/05/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/05/2024 00:00:00","PVS_EX_0012","itg39895","07/05/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","949721","889","11/29/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","11/29/2017 00:00:00","PVS_EX_0012","itg40084","11/29/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","949748","889","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","949942","888","04/09/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","04/09/2026 00:00:00","PVS_EX_0012","itg39745","04/09/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","949942","889","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","950122","881","04/16/2021 00:00:00","12/31/9999 00:00:00","0","itg35724","04/16/2021 00:00:00","PVS_EX_0012","itg35724","04/16/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","950234","889","04/17/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","04/17/2024 00:00:00","PVS_EX_0012","itg39895","04/17/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","950261","884","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","950290","876","11/18/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","11/18/2025 00:00:00","PVS_EX_0012","itg46273","11/18/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","950298","853","12/05/2025 00:00:00","12/31/9999 00:00:00","0","itg46273","12/05/2025 00:00:00","PVS_EX_0012","itg46273","12/05/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","950304","854","12/22/2025 00:00:00","12/31/9999 00:00:00","0","itg42390","12/22/2025 00:00:00","PVS_EX_0012","itg42390","12/22/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","950369","886","04/06/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","04/06/2018 00:00:00","PVS_EX_0012","itg36186","04/06/2018 00:00:00","PVS_EX_0012","23002","1"
"23002","950369","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","950546","889","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","950684","850","08/13/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","08/13/2025 00:00:00","PVS_EX_0012","itg39895","08/13/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","950684","889","07/08/2024 00:00:00","12/31/9999 00:00:00","0","itg39895","07/08/2024 00:00:00","PVS_EX_0012","itg39895","07/08/2024 00:00:00","PVS_EX_0012","23002","1"
"23002","950692","886","06/27/2025 00:00:00","12/31/9999 00:00:00","0","itg39895","06/27/2025 00:00:00","PVS_EX_0012","itg39895","06/27/2025 00:00:00","PVS_EX_0012","23002","1"
"23002","950809","667","01/28/2026 00:00:00","12/31/9999 00:00:00","0","itg46273","01/28/2026 00:00:00","PVS_EX_0012","itg46273","01/28/2026 00:00:00","PVS_EX_0012","23002","9"
"23002","950843","857","01/17/2020 00:00:00","12/31/9999 00:00:00","0","itg35724","01/17/2020 00:00:00","PVS_EX_0012","itg35724","01/17/2020 00:00:00","PVS_EX_0012","23002","1"
"23002","950843","863","04/09/2026 00:00:00","12/31/9999 00:00:00","0","itg39745","04/09/2026 00:00:00","PVS_EX_0012","itg39745","04/09/2026 00:00:00","PVS_EX_0012","23002","1"
"23002","950882","872","03/16/2021 00:00:00","12/31/9999 00:00:00","0","itg35724","03/16/2021 00:00:00","PVS_EX_0012","itg35724","03/16/2021 00:00:00","PVS_EX_0012","23002","1"
"23002","951011","888","10/11/2017 00:00:00","12/31/9999 00:00:00","0","itg40084","10/11/2017 00:00:00","PVS_EX_0012","itg40084","10/11/2017 00:00:00","PVS_EX_0012","23002","1"
"23002","951188","881","05/11/2018 00:00:00","12/31/9999 00:00:00","0","itg36186","05/11/2018 00:00:00","PVS_EX_0012","itg36186","05/11/2018 00:00:00","PVS_EX_0012","23002","1"
