"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","NijiIryoken_Ken_CD","NijiIryoken_Iryoken_CD","Shusei_KBN","Maintenance_DT","Tenso_DT","Nijiiryo_Meisho","Sanji_CD","KijunByosho","KizonByosho","KizonByosho_DT","KafusokuByoshosu"
"05/30/2018 00:00:00","01/24/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","01/25/2024 00:00:00","PVS_XP_2061","123","22","08","B","20180528","20180529","西部圏（静岡）","","6577","7444","20170930","867"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","14","08","B","20220525","20220526","相模原圏","","6545","6564","20170331","19"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","14","09","B","20220525","20220526","県西圏（神奈川）","","2809","3155","20170331","346"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","01","B","20220525","20220526","名古屋・尾張中部圏","","17911","20761","20200930","2850"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","02","B","20220525","20220526","海部圏","","1531","1948","20200930","417"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","03","B","20220525","20220526","尾張東部圏","","4141","4421","20200930","280"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","04","B","20220525","20220526","尾張西部圏","","3357","3647","20200930","290"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","05","B","20220525","20220526","尾張北部圏","","4725","5061","20200930","336"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","06","B","20220525","20220526","知多半島圏","","3147","3193","20200930","46"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","07","B","20220525","20220526","西三河北部圏","","2252","2761","20200930","509"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","08","B","20220525","20220526","西三河南部東圏","","2083","2484","20200930","401"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","09","B","20220525","20220526","西三河南部西圏","","4263","4676","20200930","413"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","10","B","20220525","20220526","東三河北部圏","","229","417","20200930","188"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","23","11","B","20220525","20220526","東三河南部圏","","4139","6488","20200930","2349"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","12","02","B","20220525","20220526","東葛南部圏","","13010","11733","20211001","-1277"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","12","01","B","20220525","20220526","千葉圏","","8097","7915","20211001","-182"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","10","B","20220525","20220526","秩父圏","","546","753","20210331","207"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","09","B","20220525","20220526","北部圏（埼玉）","","2802","3563","20210331","761"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","08","B","20220525","20220526","利根圏","","4284","4313","20210331","29"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","07","B","20220525","20220526","西部圏（埼玉）","","7951","7623","20210331","-328"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","06","B","20220525","20220526","川越比企圏","","7232","6972","20210331","-260"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","05","B","20220525","20220526","県央圏（埼玉）","","3323","3272","20210331","-51"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","04","B","20220525","20220526","さいたま圏","","7566","7778","20210331","212"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","03","B","20220525","20220526","東部圏（埼玉）","","8749","7930","20210331","-819"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","02","B","20220525","20220526","南西部圏（埼玉）","","4633","4568","20210331","-65"
"05/27/2022 00:00:00","05/28/2024 00:00:00","False","Batch","05/26/2022 19:03:57","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","11","01","B","20220525","20220526","南部圏（埼玉）","","4912","4668","20210331","-244"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","01","B","20221124","20221125","神戸圏","","13246","15491","20201001","2245"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","02","B","20221124","20221125","阪神圏","","12748","15670","20201001","2922"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","03","B","20221124","20221125","東播磨圏","","5828","6234","20201001","406"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","04","B","20221124","20221125","北播磨圏","","2789","3198","20201001","409"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","05","B","20221124","20221125","播磨姫路圏","","6990","8182","20201001","1192"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","06","B","20221124","20221125","但馬圏","","1350","1380","20201001","30"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","07","B","20221124","20221125","丹波圏","","680","1167","20201001","487"
"11/28/2022 00:00:00","05/28/2024 00:00:00","False","Batch","11/25/2022 19:35:13","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","28","08","B","20221124","20221125","淡路圏","","1084","1710","20201001","626"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","08","B","20180725","20180726","筑西・下妻圏","","1134","2153","20180401","1019"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","02","B","20180528","20180529","都城北諸県圏","","2076","2402","20171231","326"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","03","B","20180528","20180529","延岡西臼杵圏","","1524","1784","20171231","260"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","04","B","20180528","20180529","日南串間圏","","962","1137","20171231","175"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","05","B","20180528","20180529","西諸圏","","767","1058","20171231","291"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","06","B","20180528","20180529","西都児湯圏","","807","976","20171231","169"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","45","07","B","20180528","20180529","日向入郷圏","","819","976","20171231","157"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","01","B","20180528","20180529","鹿児島圏","","8434","11003","20180101","2569"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","02","B","20180528","20180529","南薩圏","","833","2427","20180101","1594"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","03","B","20180528","20180529","川薩圏","","961","1515","20180101","554"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","04","B","20180528","20180529","出水圏","","789","993","20180101","204"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","05","B","20180528","20180529","姶良・伊佐圏","","1976","3370","20180101","1394"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","06","B","20180528","20180529","曽於圏","","522","938","20180101","416"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","07","B","20180528","20180529","肝属圏","","1747","1959","20180101","212"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","08","B","20180528","20180529","熊毛圏","","214","444","20180101","230"
"05/30/2018 00:00:00","05/28/2024 00:00:00","False","Batch","05/29/2018 19:02:25","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","46","09","B","20180528","20180529","奄美圏","","959","1714","20180101","755"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","43","08","B","20180725","20180726","芦北圏","","502","936","20170401","434"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","43","09","B","20180725","20180726","球磨圏","","924","1283","20170401","359"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","43","10","B","20180725","20180726","天草圏","","912","2080","20170401","1168"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","47","01","B","20180725","20180726","北部圏（沖縄）","","621","1063","20180301","442"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","47","02","B","20180725","20180726","中部圏（沖縄）","","3512","3886","20180301","374"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","47","03","B","20180725","20180726","南部圏（沖縄）","","6077","6635","20180301","558"
"07/27/2018 00:00:00","05/28/2024 00:00:00","False","Batch","07/26/2018 18:58:34","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","08","09","B","20180725","20180726","古河・坂東圏","","1332","1549","20180401","217"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","01","B","20231127","20231128","前橋圏","","3272","3548","20230331","276"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","02","B","20231127","20231128","高崎・安中圏","","3267","3418","20230331","151"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","03","B","20231127","20231128","桐生圏","","1200","1643","20230331","443"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","04","B","20231127","20231128","伊勢崎圏","","1696","1890","20230331","194"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","05","B","20231127","20231128","太田・館林圏","","2520","3103","20230331","583"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","06","B","20231127","20231128","渋川圏","","692","1061","20230331","369"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","07","B","20231127","20231128","藤岡圏","","644","898","20230331","254"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","08","B","20231127","20231128","富岡圏","","726","752","20230331","26"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","09","B","20231127","20231128","吾妻圏","","437","795","20230331","358"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","10","10","B","20231127","20231128","沼田圏","","648","958","20230331","310"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","01","B","20231127","20231128","区中央部圏（東京）","","5576","13263","20230401","7687"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","02","B","20231127","20231128","区南部圏（東京）","","8257","8141","20230401","-116"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","03","B","20231127","20231128","区西南部圏（東京）","","9749","9684","20230401","-65"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","04","B","20231127","20231128","区西部圏（東京）","","8390","10031","20230401","1641"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","01","B","20240123","20240124","賀茂圏","","520","858","20170930","338"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","02","B","20240123","20240124","熱海伊東圏","","826","1136","20170930","310"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","03","B","20240123","20240124","駿東田方圏","","5473","6495","20170930","1022"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","04","B","20240123","20240124","富士圏","","2223","2547","20170930","324"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","05","B","20240123","20240124","静岡圏","","5566","6386","20170930","820"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","05","B","20231127","20231128","区西北部圏（東京）","","14880","14767","20230401","-113"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","06","B","20231127","20231128","区東北部圏（東京）","","10978","10996","20230401","18"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","07","B","20231127","20231128","区東部圏（東京）","","9446","9354","20230401","-92"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","08","B","20231127","20231128","西多摩圏","","3342","4096","20230401","754"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","09","B","20231127","20231128","南多摩圏","","11381","10665","20230401","-716"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","10","B","20231127","20231128","北多摩西部圏","","4322","4340","20230401","18"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","11","B","20231127","20231128","北多摩南部圏","","7067","7302","20230401","235"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","12","B","20231127","20231128","北多摩北部圏","","5810","5770","20230401","-40"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","13","13","B","20231127","20231128","島しょ圏（東京）","","248","80","20230401","-168"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","16","01","B","20231127","20231128","新川圏","","1228","1724","20230901","496"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","16","02","B","20231127","20231128","富山圏","","5509","6397","20230901","888"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","16","03","B","20231127","20231128","高岡圏","","2793","3352","20230901","559"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","16","04","B","20231127","20231128","砺波圏","","1461","1701","20230901","240"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","29","01","B","20231127","20231128","奈良圏","","3241","4151","20231001","910"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","29","02","B","20231127","20231128","東和圏","","2050","2559","20231001","509"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","29","03","B","20231127","20231128","西和圏","","3212","4031","20231001","819"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","29","04","B","20231127","20231128","中和圏","","2957","4782","20231001","1825"
"11/29/2023 00:00:00","05/28/2024 00:00:00","False","Batch","11/28/2023 18:37:18","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","29","05","B","20231127","20231128","南和圏","","590","616","20231001","26"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","06","B","20240123","20240124","志太榛原圏","","2892","3524","20170930","632"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","07","B","20240123","20240124","中東遠圏","","2643","3008","20170930","365"
"01/25/2024 00:00:00","05/28/2024 00:00:00","False","Batch","01/24/2024 18:33:08","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","22","08","B","20240123","20240124","西部圏（静岡）","","6577","7444","20170930","867"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","01","B","20240527","20240528","南渡島圏","1","4489","5435","20231001","946"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","02","B","20240527","20240528","南檜山圏","1","133","377","20231001","244"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","03","B","20240527","20240528","北渡島檜山圏","1","256","626","20231001","370"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","04","B","20240527","20240528","札幌圏","2","25247","32777","20231001","7530"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","05","B","20240527","20240528","後志圏","2","1117","2571","20231001","1454"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","06","B","20240527","20240528","南空知圏","2","905","1821","20231001","916"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","07","B","20240527","20240528","中空知圏","2","898","1846","20231001","948"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","08","B","20240527","20240528","北空知圏","2","216","606","20231001","390"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","09","B","20240527","20240528","西胆振圏","2","1668","3319","20231001","1651"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","10","B","20240527","20240528","東胆振圏","2","1773","2045","20231001","272"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","11","B","20240527","20240528","日高圏","2","208","599","20231001","391"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","12","B","20240527","20240528","上川中部圏","3","4839","5904","20231001","1065"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","13","B","20240527","20240528","上川北部圏","3","440","865","20231001","425"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","14","B","20240527","20240528","富良野圏","3","251","472","20231001","221"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","15","B","20240527","20240528","留萌圏","3","208","671","20231001","463"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","16","B","20240527","20240528","宗谷圏","3","292","719","20231001","427"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","17","B","20240527","20240528","北網圏","4","2036","2716","20231001","680"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","18","B","20240527","20240528","遠紋圏","4","384","893","20231001","509"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","19","B","20240527","20240528","十勝圏","5","3421","3940","20231001","519"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","20","B","20240527","20240528","釧路圏","6","2924","3390","20231001","466"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","01","21","B","20240527","20240528","根室圏","6","286","557","20231001","271"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","04","01","B","20240527","20240528","仙南圏","","1220","1203","20230930","-17"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","04","02","B","20240527","20240528","仙台圏","","12647","11892","20230930","-755"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","04","03","B","20240527","20240528","大崎・栗原圏","","2401","2393","20230930","-8"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","04","04","B","20240527","20240528","石巻・登米・気仙沼圏","","2692","2433","20230930","-259"
"05/29/2024 00:00:00","12/31/9999 00:00:00","False","Batch","05/28/2024 18:42:46","BATCH","05/29/2024 00:00:00","PVS_XP_2061","123","05","01","B","20240527","20240528","県北圏（秋田）","","2133","2430","20230601","297"
