"KakuCorp_ID","KakuTantosha_CD","Tantosha_KBN","Corp_ID","Tantosha_CD","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Tanto_SEQ","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"ECL","74231","PVS_T0008","ECL","09505","10/01/2017 00:00:00","03/31/2019 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74232","PVS_T0008","ECL","08099","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74232","PVS_T0008","ECL","08791","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74233","PVS_T0008","ECL","08099","10/01/2017 00:00:00","03/31/2018 00:00:00","False","3","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74233","PVS_T0008","ECL","08791","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74233","PVS_T0008","ECL","09662","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76223","PVS_T0008","ECL","06156","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","74240","PVS_T0008","ECL","09113","04/01/2019 00:00:00","03/31/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","72220","PVS_T0008","ECL","08919","04/01/2020 00:00:00","06/30/2021 00:00:00","False","2","itg43581","03/24/2020 00:00:00","itg41755","06/14/2021 00:00:00","PVS_XP_2006","itg41755","06/14/2021 00:00:00"
"ECL","74234","PVS_T0008","ECL","08099","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74234","PVS_T0008","ECL","09662","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74235","PVS_T0008","ECL","09654","10/01/2017 00:00:00","07/17/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg40435","07/17/2018 00:00:00","PVS_XP_2006","itg40435","07/17/2018 00:00:00"
"ECL","74235","PVS_T0008","ECL","09710","10/01/2017 00:00:00","07/17/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg40435","07/17/2018 00:00:00","PVS_XP_2006","itg40435","07/17/2018 00:00:00"
"ECL","74235","PVS_T0008","ECL","10129","10/01/2017 00:00:00","07/17/2018 00:00:00","False","3","itg37554","10/01/2017 00:00:00","itg40435","07/17/2018 00:00:00","PVS_XP_2006","itg40435","07/17/2018 00:00:00"
"ECL","76221","PVS_T0008","ECL","05428","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76221","PVS_T0008","ECL","09972","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78208","PVS_T0008","ECL","08171","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78208","PVS_T0008","ECL","09275","10/01/2017 00:00:00","03/31/2018 00:00:00","False","3","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78208","PVS_T0008","ECL","09450","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78209","PVS_T0008","ECL","08171","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78209","PVS_T0008","ECL","09275","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78210","PVS_T0008","ECL","08731","10/01/2017 00:00:00","03/31/2018 00:00:00","False","3","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78210","PVS_T0008","ECL","09126","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78210","PVS_T0008","ECL","09962","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78211","PVS_T0008","ECL","07694","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78211","PVS_T0008","ECL","08731","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78212","PVS_T0008","ECL","07049","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78212","PVS_T0008","ECL","09872","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","72206","PVS_T0008","ECL","08455","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74210","PVS_T0008","ECL","06146","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/02/2018 00:00:00","PVS_XP_2006","itg37554","04/02/2018 00:00:00"
"ECL","74210","PVS_T0008","ECL","09804","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/02/2018 00:00:00","PVS_XP_2006","itg37554","04/02/2018 00:00:00"
"ECL","74222","PVS_T0008","ECL","05452","10/01/2017 00:00:00","09/30/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","74222","PVS_T0008","ECL","09330","10/01/2017 00:00:00","09/30/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","73216","PVS_T0008","ECL","06303","10/01/2017 00:00:00","05/07/2018 00:00:00","False","1","itg04213","10/01/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","73216","PVS_T0008","ECL","08735","10/01/2017 00:00:00","05/07/2018 00:00:00","False","2","itg04213","10/01/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","74236","PVS_T0008","ECL","09589","10/01/2017 00:00:00","03/31/2019 00:00:00","False","1","itg04213","10/01/2017 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74236","PVS_T0008","ECL","09747","10/01/2017 00:00:00","03/31/2019 00:00:00","False","2","itg04213","10/01/2017 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","78215","PVS_T0008","ECL","08731","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg34781","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","78215","PVS_T0008","ECL","09962","10/01/2017 00:00:00","03/31/2018 00:00:00","False","1","itg34781","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74212","PVS_T0008","ECL","08738","10/01/2017 00:00:00","03/31/2019 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74212","PVS_T0008","ECL","09745","10/01/2017 00:00:00","03/31/2019 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74213","PVS_T0008","ECL","09032","10/01/2017 00:00:00","04/04/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","04/05/2018 00:00:00","PVS_XP_2006","itg37554","04/05/2018 00:00:00"
"ECL","74213","PVS_T0008","ECL","10083","10/01/2017 00:00:00","04/04/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/05/2018 00:00:00","PVS_XP_2006","itg37554","04/05/2018 00:00:00"
"ECL","74238","PVS_T0008","ECL","04494","10/10/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","10/10/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74238","PVS_T0008","ECL","10251","10/10/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/10/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","75213","PVS_T0008","ECL","07986","11/07/2017 00:00:00","05/07/2018 00:00:00","False","1","itg37554","11/07/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","75213","PVS_T0008","ECL","10215","11/07/2017 00:00:00","05/07/2018 00:00:00","False","2","itg37554","11/07/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76222","PVS_T0008","ECL","09857","11/14/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","11/14/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76222","PVS_T0008","ECL","92138","11/14/2017 00:00:00","03/31/2018 00:00:00","False","1","itg37554","11/14/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74214","PVS_T0008","ECL","08744","04/01/2018 00:00:00","01/06/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74214","PVS_T0008","ECL","08943","04/01/2018 00:00:00","01/06/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","01/07/2019 00:00:00","PVS_XP_2006","itg04213","12/21/2018 00:00:00"
"ECL","76103","PVS_T0008","ECL","08356","04/01/2018 00:00:00","03/31/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","76103","PVS_T0008","ECL","91912","04/01/2018 00:00:00","06/30/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg40435","06/24/2019 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76201","PVS_T0008","ECL","08560","04/01/2018 00:00:00","05/07/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76201","PVS_T0008","ECL","09351","04/01/2018 00:00:00","05/07/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76202","PVS_T0008","ECL","05619","04/01/2018 00:00:00","05/07/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76202","PVS_T0008","ECL","08525","04/01/2018 00:00:00","05/07/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76203","PVS_T0008","ECL","09090","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76203","PVS_T0008","ECL","09760","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","76217","PVS_T0008","ECL","05619","04/01/2018 00:00:00","05/07/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76217","PVS_T0008","ECL","10135","04/01/2018 00:00:00","05/07/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76222","PVS_T0008","ECL","09857","04/01/2018 00:00:00","05/07/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76222","PVS_T0008","ECL","92138","04/01/2018 00:00:00","05/07/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76223","PVS_T0008","ECL","10041","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","77205","PVS_T0008","ECL","07355","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","77205","PVS_T0008","ECL","10052","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","77206","PVS_T0008","ECL","09459","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74235","PVS_T0008","ECL","09710","07/18/2018 00:00:00","03/31/2019 00:00:00","False","1","itg40435","07/17/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76263","PVS_T0008","ECL","10358","04/01/2020 00:00:00","06/30/2021 00:00:00","False","2","itg43581","03/24/2020 00:00:00","itg41755","06/14/2021 00:00:00","PVS_XP_2006","itg41755","06/14/2021 00:00:00"
"ECL","72206","PVS_T0008","ECL","10043","10/01/2017 00:00:00","03/31/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","73213","PVS_T0008","ECL","06498","10/01/2017 00:00:00","05/07/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","73213","PVS_T0008","ECL","09215","10/01/2017 00:00:00","05/07/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","73214","PVS_T0008","ECL","06498","10/01/2017 00:00:00","09/30/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","73214","PVS_T0008","ECL","10111","10/01/2017 00:00:00","09/30/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","73215","PVS_T0008","ECL","08471","10/01/2017 00:00:00","09/30/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","73215","PVS_T0008","ECL","09231","10/01/2017 00:00:00","09/30/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","78213","PVS_T0008","ECL","07852","10/01/2017 00:00:00","11/30/2017 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg37554","12/01/2017 00:00:00","PVS_XP_2006","itg37554","12/01/2017 00:00:00"
"ECL","78213","PVS_T0008","ECL","09791","10/01/2017 00:00:00","11/30/2017 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg37554","12/01/2017 00:00:00","PVS_XP_2006","itg37554","12/01/2017 00:00:00"
"ECL","78214","PVS_T0008","ECL","09522","10/01/2017 00:00:00","09/30/2018 00:00:00","False","2","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","78214","PVS_T0008","ECL","09571","10/01/2017 00:00:00","09/30/2018 00:00:00","False","1","itg37554","10/01/2017 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","77206","PVS_T0008","ECL","10159","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76105","PVS_T0008","ECL","08379","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","76105","PVS_T0008","ECL","10132","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","76106","PVS_T0008","ECL","10166","04/01/2018 00:00:00","04/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/01/2018 00:00:00","PVS_XP_2006","itg37554","05/01/2018 00:00:00"
"ECL","76106","PVS_T0008","ECL","92073","04/01/2018 00:00:00","04/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/01/2018 00:00:00","PVS_XP_2006","itg37554","05/01/2018 00:00:00"
"ECL","71205","PVS_T0008","ECL","09729","04/01/2018 00:00:00","09/30/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","09/23/2020 00:00:00","PVS_XP_2006","ITSP","09/23/2020 00:00:00"
"ECL","71205","PVS_T0008","ECL","10222","04/01/2018 00:00:00","06/30/2021 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg41755","06/14/2021 00:00:00","PVS_XP_2006","itg41755","06/14/2021 00:00:00"
"ECL","74239","PVS_T0008","ECL","06146","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74239","PVS_T0008","ECL","09730","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76224","PVS_T0008","ECL","08525","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76224","PVS_T0008","ECL","10135","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76225","PVS_T0008","ECL","09090","04/01/2018 00:00:00","05/07/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76225","PVS_T0008","ECL","09760","04/01/2018 00:00:00","05/07/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg37554","05/08/2018 00:00:00","PVS_XP_2006","itg37554","05/08/2018 00:00:00"
"ECL","76226","PVS_T0008","ECL","05619","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76226","PVS_T0008","ECL","10135","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76227","PVS_T0008","ECL","09090","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76227","PVS_T0008","ECL","10298","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","76228","PVS_T0008","ECL","05428","04/01/2018 00:00:00","03/31/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","76228","PVS_T0008","ECL","09449","04/01/2018 00:00:00","03/31/2020 00:00:00","False","2","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","76229","PVS_T0008","ECL","08862","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","76229","PVS_T0008","ECL","10311","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","77207","PVS_T0008","ECL","06490","04/01/2018 00:00:00","03/31/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","77207","PVS_T0008","ECL","09735","04/01/2018 00:00:00","06/10/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg40435","06/11/2019 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74240","PVS_T0008","ECL","08854","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74240","PVS_T0008","ECL","09113","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74240","PVS_T0008","ECL","10039","04/01/2018 00:00:00","03/31/2019 00:00:00","False","3","itg37554","04/01/2018 00:00:00","itg37554","04/01/2018 00:00:00","PVS_XP_2006","itg37554","04/01/2018 00:00:00"
"ECL","74241","PVS_T0008","ECL","09274","04/01/2018 00:00:00","03/31/2019 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","74241","PVS_T0008","ECL","10022","04/01/2018 00:00:00","03/31/2019 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","04/01/2019 00:00:00","PVS_XP_2006","itg04213","03/12/2019 00:00:00"
"ECL","75214","PVS_T0008","ECL","08692","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75214","PVS_T0008","ECL","09238","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75214","PVS_T0008","ECL","09743","04/01/2018 00:00:00","09/30/2018 00:00:00","False","3","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75215","PVS_T0008","ECL","09630","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75215","PVS_T0008","ECL","10016","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75216","PVS_T0008","ECL","09669","04/01/2018 00:00:00","03/31/2020 00:00:00","False","1","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","75216","PVS_T0008","ECL","10127","04/01/2018 00:00:00","03/31/2020 00:00:00","False","2","itg37554","04/01/2018 00:00:00","ITSP","03/10/2020 00:00:00","PVS_XP_2006","ITSP","03/10/2020 00:00:00"
"ECL","75217","PVS_T0008","ECL","09669","04/01/2018 00:00:00","09/30/2018 00:00:00","False","1","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
"ECL","75217","PVS_T0008","ECL","10215","04/01/2018 00:00:00","09/30/2018 00:00:00","False","2","itg37554","04/01/2018 00:00:00","itg04213","10/01/2018 00:00:00","PVS_XP_2006","itg04213","09/05/2018 00:00:00"
